gameIndex,winner,gameDuration,score0,score1,id,className,team,role,dmgType,kills,deaths,assists,kda,dmgDealtTotal,dmgDealtToHeroes,dmgTaken,hpHealed,dpsToHeroes,hpsHealed,maxBurst1s,maxBurst3s,spellCastsQ,spellCastsE,level,gold,totalGold,goldPerMin,timeAlive,timeDead,survivalRate,killsPerMin,dmgEfficiency,items
24,0,288,151,24,bot1_4,Volstrov,1,MAGE,magical,3,7,3,0.86,11186,5288,8976,286,26.6,1.4,375,530,13,14,10,253,2578,538,199,89,0.691,0.6,0.59,"special_lifesteal;basic_power;basic_power;basic_hp;basic_haste;basic_mr;basic_hp;basic_armor"
25,0,581,150,144,bot0_1,Jirina,0,FIGHTER,magical,4,7,18,3.14,30158,13927,16935,7365,28.5,15.1,435,670,78,27,14,241,4791,495,489,92,0.841,0.4,0.82,"special_lifesteal;basic_power;basic_power;basic_power;basic_hp;basic_hp;basic_haste;basic_mr;basic_armor;basic_power;basic_hp;basic_haste;basic_haste;basic_power;basic_power"
25,0,581,150,144,bot1_1,Tamer,1,MAGE,magical,7,7,15,3.14,30495,19033,12853,7491,39.9,15.7,364,884,75,25,14,290,4990,515,477,105,0.82,0.7,1.48,"special_lifesteal;basic_power;basic_hp;basic_power;basic_hp;basic_mr;basic_power;basic_haste;basic_armor;basic_hp;basic_mr;basic_haste;basic_mr;basic_hp;basic_power;basic_armor"
25,0,581,150,144,bot0_2,Cleric,0,SUPPORT,magical,3,5,20,4.6,16835,7692,11480,13604,15.2,26.9,352,383,87,67,14,248,4798,495,506,75,0.871,0.3,0.67,"basic_hp;basic_hp;special_heal_power;basic_hp;basic_armor;basic_mr;basic_armor;basic_haste;basic_power;basic_hp;basic_mr;basic_mr;basic_hp;basic_hp;basic_armor"
25,0,581,150,144,bot1_2,Eggchanter,1,SUPPORT,magical,2,5,21,4.6,12606,6132,11309,8972,12.2,17.9,120,216,55,33,13,12,4412,455,502,79,0.864,0.2,0.54,"special_gw;basic_hp;basic_hp;basic_hp;basic_mr;basic_hp;basic_mr;basic_power;basic_haste;basic_armor;basic_mr;basic_mr;basic_power;basic_armor;basic_haste"
25,0,581,150,144,bot0_3,Ironclad,0,TANK,physical,6,5,17,4.6,21154,10661,22099,0,21,0,406,499,51,45,14,303,5178,535,508,73,0.874,0.6,0.48,"basic_hp;basic_hp;basic_hp;basic_mr;basic_armor;basic_hp;basic_armor;basic_hp;basic_as;basic_mr;basic_hp;basic_power;basic_haste;basic_armor;basic_mr;basic_as;basic_mr"
25,0,581,150,144,bot1_3,Quiller,1,SLAYER,physical,8,6,15,3.83,31719,21408,9930,739,44.3,1.5,388,679,69,46,13,262,4962,512,484,98,0.832,0.8,2.16,"special_lifesteal;basic_power;basic_power;basic_hp;basic_power;basic_as;basic_mr;basic_hp;basic_as;basic_hp;basic_as;basic_power;basic_armor;basic_mr;basic_as;basic_armor"
25,0,581,150,144,bot0_4,Mage,0,MAGE,magical,11,6,12,3.83,34855,15367,12933,1069,31.8,2.2,527,645,123,41,15,66,5691,587,484,98,0.832,1.1,1.19,"special_lifesteal;basic_power;basic_hp;basic_power;basic_haste;basic_power;basic_armor;basic_hp;basic_hp;basic_mr;basic_power;special_lifesteal;basic_power;basic_haste;basic_haste;basic_hp;basic_mr;basic_armor"
25,0,581,150,144,bot1_4,Vanguard,1,FIGHTER,physical,6,6,17,3.83,24656,13863,17882,0,28.7,0,883,991,74,52,13,205,4705,486,484,97,0.832,0.6,0.78,"basic_hp;basic_hp;basic_hp;basic_mr;basic_armor;basic_as;basic_mr;basic_power;basic_hp;basic_mr;basic_armor;basic_hp;basic_haste;basic_mr;basic_armor;basic_as"
26,1,452,90,151,bot0_1,Hana,0,TANK,magical,1,8,11,1.5,13681,9839,15606,0,29.1,0,284,765,20,41,10,170,3120,414,338,114,0.747,0.1,0.63,"basic_hp;basic_hp;basic_hp;basic_armor;basic_mr;basic_armor;basic_mr;basic_power;basic_power;basic_armor;basic_haste"
26,1,452,90,151,bot1_1,Healer,1,SUPPORT,magical,3,4,25,7,10709,5875,8758,5342,14.9,13.6,169,225,61,20,13,95,4345,577,393,59,0.871,0.4,0.67,"basic_hp;basic_hp;basic_hp;basic_armor;basic_hp;basic_armor;basic_mr;basic_hp;basic_mr;basic_armor;basic_power;basic_mr;basic_haste;basic_armor;basic_power"
26,1,452,90,151,bot0_2,Eggchanter,0,SUPPORT,magical,0,7,12,1.71,7248,4495,9548,4697,12.6,13.2,188,279,38,20,10,158,3058,406,357,95,0.79,0,0.47,"special_gw;basic_hp;basic_armor;basic_power;basic_haste;basic_hp;basic_armor;basic_mr;basic_hp;basic_power"
26,1,452,90,151,bot1_2,Bruiser,1,FIGHTER,physical,5,4,19,6,14100,9198,11032,0,21.8,0,304,445,64,46,12,45,4220,560,422,30,0.933,0.7,0.83,"special_gw;basic_hp;basic_hp;basic_hp;basic_hp;basic_power;basic_hp;basic_armor;basic_power;basic_armor;basic_mr;basic_as;basic_power;basic_armor"
26,1,452,90,151,bot0_3,Lynx,0,SLAYER,physical,5,7,6,1.57,14441,9901,7830,345,27.3,1,459,739,58,45,11,196,3496,464,362,90,0.801,0.7,1.26,"special_lifesteal;basic_power;basic_as;basic_hp;basic_armor;basic_mr;basic_power;basic_as;basic_power;basic_power;basic_power"
26,1,452,90,151,bot1_3,Kratoma,1,SLAYER,physical,17,2,11,14,27075,16680,8857,758,39.9,1.8,389,768,36,35,14,248,5598,743,418,34,0.925,2.3,1.88,"special_lifesteal;basic_power;basic_power;basic_as;basic_as;basic_power;basic_power;basic_hp;basic_armor;basic_as;basic_hp;basic_mr;basic_as;basic_armor;basic_power;basic_hp;basic_mr;basic_armor"
26,1,452,90,151,bot0_4,Bruiser,0,FIGHTER,physical,6,8,6,1.5,15052,11156,9840,459,33.1,1.4,359,517,50,34,11,56,3581,475,337,115,0.745,0.8,1.13,"special_lifesteal;basic_power;basic_power;basic_as;basic_power;basic_as;basic_hp;basic_armor;basic_power;basic_as;basic_mr;basic_hp"
26,1,452,90,151,bot1_4,Goliath,1,TANK,physical,5,2,20,12.5,17212,8015,10766,4232,19,10,288,476,50,38,13,38,4538,602,423,29,0.935,0.7,0.74,"basic_hp;basic_hp;basic_hp;basic_armor;basic_mr;basic_power;basic_as;basic_haste;basic_mr;basic_armor;basic_hp;basic_hp;basic_armor;basic_mr;basic_as;basic_armor"
27,1,323,34,150,bot0_1,Eggchanter,0,SUPPORT,magical,1,7,5,0.86,5638,2972,9293,1936,12.2,7.9,135,220,25,13,9,244,2319,431,244,79,0.755,0.2,0.32,"basic_hp;basic_hp;basic_armor;basic_haste;basic_power;basic_hp;basic_mr;basic_as"
27,1,323,34,150,bot1_1,Ironclad,1,TANK,physical,1,1,20,21,7612,3541,7883,0,11.4,0,205,305,30,25,11,142,3142,584,310,13,0.961,0.2,0.45,"basic_hp;basic_hp;basic_hp;basic_hp;basic_armor;basic_armor;basic_armor;basic_mr;basic_mr;basic_power;basic_as"
27,1,323,34,150,bot0_2,Hana,0,TANK,magical,2,5,5,1.4,7760,4226,10928,0,16.3,0,310,474,11,28,9,184,2409,448,260,63,0.804,0.4,0.39,"basic_hp;basic_hp;basic_hp;basic_armor;basic_armor;basic_armor;basic_haste;basic_hp"
27,1,323,34,150,bot1_2,Bruiser,1,FIGHTER,physical,7,2,14,10.5,13684,8413,6909,457,27.2,1.5,333,684,43,32,11,35,3835,713,309,14,0.958,1.3,1.22,"special_lifesteal;basic_power;basic_as;basic_power;basic_hp;basic_power;basic_as;basic_power;basic_as;basic_power;basic_power;basic_as"
27,1,323,34,150,bot0_3,Oracle,0,MAGE,physical,2,7,5,1,9296,4626,8304,160,19.8,0.7,319,452,14,14,9,159,2534,471,233,90,0.722,0.4,0.56,"special_lifesteal;basic_power;basic_power;basic_power;basic_as;basic_hp;basic_as;basic_armor"
27,1,323,34,150,bot1_3,Fusilier,1,SLAYER,physical,8,3,16,8,21976,13329,5103,701,48.1,2.5,346,781,45,21,12,191,3941,732,277,46,0.858,1.5,2.61,"special_lifesteal;basic_power;basic_power;basic_hp;basic_power;basic_as;basic_as;basic_hp;basic_armor;basic_armor;basic_mr;basic_mr;basic_hp"
27,1,323,34,150,bot0_4,Wanderer,0,SLAYER,physical,2,7,5,1,14296,8921,9137,275,37.7,1.2,690,1170,17,13,9,137,2462,457,237,86,0.734,0.4,0.98,"special_lifesteal;basic_power;basic_power;basic_hp;basic_hp;basic_as;basic_armor;basic_mr"
27,1,323,34,150,bot1_4,Oracle,1,MAGE,physical,10,1,14,24,19658,9342,3535,607,30.2,2,654,929,26,23,12,95,4195,780,309,14,0.958,1.9,2.64,"special_lifesteal;basic_power;basic_hp;basic_power;basic_hp;basic_as;basic_armor;basic_mr;basic_as;basic_hp;basic_power;basic_as;basic_power;basic_armor"
28,1,388,35,150,bot0_1,Cleric,0,SUPPORT,magical,0,7,8,1.14,8109,6247,10744,4473,20.5,14.7,343,405,36,31,9,168,2493,385,305,83,0.786,0,0.58,"special_heal_power;basic_hp;basic_hp;basic_armor;basic_mr;basic_haste;basic_power;basic_armor"
28,1,388,35,150,bot1_1,Doctor,1,SUPPORT,physical,3,1,20,23,9364,7258,9108,15599,19.2,41.2,236,405,30,29,11,13,3613,559,378,10,0.975,0.5,0.8,"basic_hp;basic_hp;basic_hp;basic_hp;basic_mr;basic_armor;basic_mr;basic_mr;basic_power;basic_armor;basic_mr;basic_as;basic_power"
28,1,388,35,150,bot0_2,Ironclad,0,TANK,physical,2,5,3,1,8351,6032,12130,0,19.2,0,411,556,32,18,9,210,2635,407,315,73,0.811,0.3,0.5,"basic_hp;basic_hp;basic_hp;basic_armor;basic_mr;basic_hp;basic_as;basic_power;basic_armor"
28,1,388,35,150,bot1_2,Jailer,1,TANK,magical,2,1,20,22,18972,15005,10227,0,39.8,0,676,770,41,37,11,233,3508,542,377,11,0.972,0.3,1.47,"basic_hp;basic_hp;basic_hp;basic_mr;basic_armor;basic_mr;basic_hp;basic_mr;basic_armor;basic_power;basic_power;basic_haste"
28,1,388,35,150,bot0_3,Jirina,0,FIGHTER,magical,2,5,5,1.4,10719,7103,11060,2756,22.6,8.8,421,562,31,15,10,117,2792,432,315,73,0.811,0.3,0.64,"basic_hp;basic_hp;basic_hp;basic_armor;basic_power;basic_haste;basic_armor;basic_mr;basic_as;basic_hp"
28,1,388,35,150,bot1_3,Lynx,1,SLAYER,physical,13,3,9,7.33,21496,14902,6955,651,42.5,1.9,572,907,62,45,11,180,4505,697,351,37,0.904,2,2.14,"special_lifesteal;basic_power;basic_power;basic_power;basic_as;basic_as;basic_hp;basic_power;basic_power;basic_hp;basic_as;basic_as;basic_power;basic_mr"
28,1,388,35,150,bot0_4,Hana,0,TANK,magical,4,7,4,1.14,14189,10809,13308,0,37.7,0,548,822,16,34,9,159,2884,446,287,101,0.739,0.6,0.81,"basic_hp;basic_hp;basic_hp;basic_armor;basic_armor;basic_armor;basic_hp;basic_mr;basic_power;basic_haste"
28,1,388,35,150,bot1_4,Vanguard,1,FIGHTER,physical,6,3,11,5.67,13612,8023,7076,0,23.2,0,619,729,51,36,10,302,3552,549,346,42,0.892,0.9,1.13,"special_gw;basic_hp;basic_hp;basic_mr;basic_power;basic_as;basic_mr;basic_hp;basic_hp;basic_armor;basic_mr"
29,0,411,152,54,bot0_1,Wanderer,0,SLAYER,physical,8,4,17,6.25,29687,18862,8429,722,54.3,2.1,861,1821,29,24,13,54,4554,665,348,63,0.846,1.2,2.24,"special_lifesteal;basic_power;basic_power;basic_as;basic_as;basic_hp;basic_power;basic_power;basic_armor;basic_mr;basic_as;basic_hp;basic_as;basic_power;basic_hp"
29,0,411,152,54,bot1_1,Eggchanter,1,SUPPORT,magical,1,8,8,1.13,6331,3683,12143,3689,12.1,12.2,141,203,33,15,10,120,2820,412,304,107,0.739,0.1,0.3,"special_gw;basic_hp;basic_armor;basic_hp;basic_hp;basic_hp;basic_mr;basic_armor;basic_power"
29,0,411,152,54,bot0_2,Cleric,0,SUPPORT,magical,3,1,23,26,13329,7475,5094,7858,18.9,19.8,339,402,75,55,12,69,4044,591,396,15,0.964,0.4,1.47,"basic_hp;basic_hp;basic_hp;basic_armor;basic_mr;basic_hp;basic_haste;basic_armor;basic_power;basic_as;basic_hp;basic_mr;basic_hp;basic_armor"
29,0,411,152,54,bot1_2,Ironclad,1,TANK,physical,2,6,7,1.5,7560,5597,16687,0,17.3,0,267,315,32,21,10,172,2872,419,323,88,0.786,0.3,0.34,"basic_hp;basic_hp;basic_hp;basic_armor;basic_hp;basic_mr;basic_power;basic_armor;basic_mr;basic_as"
29,0,411,152,54,bot0_3,Hana,0,TANK,magical,6,2,21,13.5,17035,11195,9823,0,28.2,0,535,819,25,52,13,7,4457,651,397,14,0.967,0.9,1.14,"basic_hp;basic_hp;basic_mr;basic_armor;basic_power;basic_hp;basic_haste;basic_as;basic_armor;basic_mr;basic_hp;basic_armor;basic_power;basic_mr;basic_hp;basic_haste"
29,0,411,152,54,bot1_3,Jirina,1,FIGHTER,magical,2,7,7,1.29,12298,7125,13448,2708,21.7,8.2,367,473,39,12,10,9,2959,432,329,82,0.8,0.3,0.53,"basic_hp;basic_hp;basic_hp;basic_power;basic_armor;basic_hp;basic_mr;basic_haste;basic_as;basic_armor;basic_power"
29,0,411,152,54,bot0_4,Quiller,0,SLAYER,physical,13,2,15,14,25429,15787,4691,627,39.8,1.6,327,756,64,35,13,32,5132,749,396,15,0.964,1.9,3.37,"special_lifesteal;basic_power;basic_power;basic_power;basic_hp;basic_as;basic_hp;basic_as;basic_armor;basic_hp;basic_mr;basic_power;basic_as;basic_as;basic_armor;basic_hp;basic_power"
29,0,411,152,54,bot1_4,Kratoma,1,SLAYER,physical,4,9,5,1,13498,7196,11834,300,25,1,276,546,20,20,10,290,3190,466,288,123,0.701,0.6,0.61,"special_lifesteal;basic_power;basic_hp;basic_as;basic_power;basic_hp;basic_armor;basic_as;basic_mr;basic_hp"
30,1,288,16,152,bot0_1,Eggchanter,0,SUPPORT,magical,1,5,3,0.8,4328,1164,8101,3746,4.7,15.3,104,152,22,12,8,187,2062,430,246,42,0.854,0.2,0.14,"special_gw;special_gw;basic_hp;basic_mr;basic_hp"
30,1,288,16,152,bot1_1,Tamer,1,MAGE,magical,10,1,12,22,17507,10514,2905,3050,38.2,11.1,347,572,37,12,12,200,4000,834,275,13,0.956,2.1,3.62,"special_lifesteal;basic_power;basic_hp;basic_power;basic_hp;basic_mr;basic_mr;basic_power;basic_haste;basic_as;basic_hp;basic_power;basic_haste"
30,1,288,16,152,bot0_2,Summoner,0,MAGE,magical,2,5,2,0.8,6890,1760,6159,213,7.9,1,188,270,32,14,8,73,2198,458,223,64,0.776,0.4,0.29,"special_lifesteal;basic_power;basic_hp;basic_power;basic_power;basic_hp;basic_haste"
30,1,288,16,152,bot1_2,Goliath,1,TANK,physical,1,1,18,19,8838,4069,5640,1833,14.1,6.4,331,370,37,19,10,251,2976,621,288,0,1,0.2,0.72,"basic_hp;basic_hp;basic_mr;basic_power;basic_mr;basic_as;basic_hp;basic_haste;basic_mr;basic_hp"
30,1,288,16,152,bot0_3,Cleric,0,SUPPORT,magical,0,6,4,0.67,5512,2573,9411,2895,11.5,13,265,327,33,22,8,192,1992,416,223,65,0.775,0,0.27,"basic_hp;basic_hp;basic_mr;basic_armor;basic_mr;basic_haste;basic_power"
30,1,288,16,152,bot1_3,Quiller,1,SLAYER,physical,7,1,15,22,18278,9390,2717,539,34.3,2,291,585,42,25,11,265,3765,785,274,14,0.952,1.5,3.46,"special_lifesteal;basic_power;basic_power;basic_power;basic_as;basic_hp;basic_mr;basic_as;basic_hp;basic_hp;basic_as;basic_haste"
30,1,288,16,152,bot0_4,Reaper,0,SPLITPUSHER,magical,1,8,3,0.5,8213,4236,9791,265,19.8,1.2,351,579,24,13,8,201,2026,423,214,74,0.744,0.2,0.43,"special_lifesteal;basic_power;basic_hp;basic_power;basic_hp;basic_haste"
30,1,288,16,152,bot1_4,Mage,1,MAGE,magical,6,1,15,21,14709,7372,2338,385,26.9,1.4,421,684,53,20,11,30,3605,752,274,14,0.953,1.3,3.15,"special_lifesteal;basic_power;basic_power;basic_power;basic_power;basic_power;basic_hp;basic_power;basic_haste;basic_power;basic_haste"
31,0,540,152,98,bot0_1,Goliath,0,TANK,physical,8,3,19,9,18397,11253,15544,3832,22.7,7.7,318,495,62,39,14,272,5372,597,496,44,0.919,0.9,0.72,"basic_hp;basic_hp;basic_hp;basic_hp;basic_armor;basic_mr;basic_mr;basic_power;basic_as;basic_haste;basic_armor;basic_mr;basic_power;basic_as;basic_haste;basic_hp;basic_armor;basic_hp"
31,0,540,152,98,bot1_1,Bruiser,1,FIGHTER,physical,5,7,7,1.71,19584,12580,13379,607,29.2,1.4,486,723,65,53,11,274,3799,422,431,109,0.798,0.6,0.94,"special_lifesteal;basic_power;basic_as;basic_hp;basic_power;basic_armor;basic_as;basic_power;basic_power;basic_hp;basic_as;basic_mr"
31,0,540,152,98,bot0_2,Cleric,0,SUPPORT,magical,5,5,22,5.4,15682,8855,10031,8238,18.7,17.4,379,420,73,60,14,143,4918,546,475,65,0.879,0.6,0.88,"special_heal_power;basic_hp;basic_hp;basic_hp;basic_armor;basic_mr;basic_haste;basic_armor;basic_mr;basic_hp;basic_haste;basic_power;basic_mr;basic_hp;basic_armor;basic_mr"
31,0,540,152,98,bot1_2,Eggchanter,1,SUPPORT,magical,2,6,14,2.67,9688,6192,13609,8265,13.9,18.6,145,204,50,23,11,169,3669,408,444,96,0.823,0.2,0.45,"special_gw;basic_hp;basic_hp;basic_hp;basic_armor;basic_armor;basic_power;basic_mr;basic_power;basic_haste;basic_hp;basic_mr"
31,0,540,152,98,bot0_3,Vanguard,0,FIGHTER,physical,7,2,17,12,25130,11408,12911,0,22.3,0,406,652,80,49,14,129,5054,562,513,27,0.949,0.8,0.88,"basic_hp;basic_hp;basic_hp;basic_power;basic_hp;basic_hp;basic_hp;basic_armor;basic_mr;basic_mr;basic_as;basic_armor;basic_power;basic_as;basic_hp;basic_armor;basic_haste"
31,0,540,152,98,bot1_3,Kratoma,1,SLAYER,physical,5,8,10,1.88,19188,13747,12356,443,33.1,1.1,309,625,32,29,12,194,3994,444,415,125,0.769,0.6,1.11,"special_lifesteal;basic_power;basic_power;basic_power;basic_as;basic_power;basic_hp;basic_armor;basic_as;basic_hp;basic_mr;basic_as;basic_armor"
31,0,540,152,98,bot0_4,Oracle,0,MAGE,physical,9,6,20,4.83,30414,15529,12614,557,34.9,1.3,496,703,33,33,15,189,5514,613,445,96,0.823,1,1.23,"special_lifesteal;basic_power;basic_hp;basic_as;basic_armor;basic_mr;basic_power;basic_hp;basic_hp;basic_as;basic_power;basic_as;basic_power;basic_armor;basic_as;basic_mr;basic_hp;basic_armor"
31,0,540,152,98,bot1_4,Summoner,1,MAGE,magical,4,8,11,1.88,11693,6989,11387,348,16.6,0.8,176,248,60,31,12,156,3906,434,421,119,0.78,0.4,0.61,"special_lifesteal;basic_power;basic_power;basic_hp;basic_armor;basic_hp;basic_hp;basic_haste;basic_power;basic_mr;basic_armor;basic_haste;basic_mr"
32,0,387,150,27,bot0_1,Eggchanter,0,SUPPORT,magical,5,1,14,19,7983,6143,8062,9318,16.4,24.9,152,220,46,22,11,51,3651,565,374,14,0.965,0.8,0.76,"special_gw;basic_hp;basic_hp;basic_armor;basic_hp;basic_power;basic_haste;basic_armor;basic_armor;basic_hp;basic_hp;basic_mr"
32,0,387,150,27,bot1_1,Bruiser,1,FIGHTER,physical,1,4,10,2.75,10244,5293,9491,0,15.8,0,230,327,45,37,10,265,2915,451,335,53,0.864,0.2,0.56,"special_gw;basic_hp;basic_hp;basic_power;basic_mr;basic_power;basic_armor;basic_hp;basic_mr"
32,0,387,150,27,bot0_2,Jirina,0,FIGHTER,magical,3,4,15,4.5,9076,6430,8245,1470,19.6,4.5,457,571,31,8,10,272,3297,511,329,59,0.849,0.5,0.78,"basic_hp;basic_hp;basic_armor;basic_armor;basic_hp;basic_power;basic_haste;basic_armor;basic_power;basic_haste;basic_hp"
32,0,387,150,27,bot1_2,Healer,1,SUPPORT,magical,2,5,9,2.2,7890,5128,9069,8395,16.1,26.3,150,214,47,25,11,200,3150,488,319,68,0.824,0.3,0.57,"special_gw;basic_hp;basic_hp;basic_hp;basic_mr;basic_mr;basic_armor;basic_power;basic_haste;basic_hp"
32,0,387,150,27,bot0_3,Quiller,0,SLAYER,physical,5,2,11,8,22549,10869,5396,754,30.3,2.1,308,671,56,34,11,116,3641,564,358,29,0.925,0.8,2.01,"special_lifesteal;basic_power;basic_power;basic_as;basic_power;basic_hp;basic_as;basic_armor;basic_mr;basic_as;basic_power;basic_hp"
32,0,387,150,27,bot1_3,Fusilier,1,SLAYER,physical,6,7,6,1.71,23262,14106,8350,573,49,2,404,650,43,19,11,71,3596,557,288,100,0.743,0.9,1.69,"special_lifesteal;basic_power;basic_power;basic_as;basic_hp;basic_mr;basic_power;basic_armor;basic_as;basic_power;basic_as;basic_hp"
32,0,387,150,27,bot0_4,Reaper,0,SPLITPUSHER,magical,7,5,11,3.6,13520,11338,8987,450,35.7,1.4,421,715,42,21,11,163,3688,571,317,70,0.819,1.1,1.26,"special_lifesteal;basic_power;basic_hp;basic_power;basic_armor;basic_hp;basic_haste;basic_hp;basic_mr;basic_power;basic_hp;basic_armor"
32,0,387,150,27,bot1_4,Goliath,1,TANK,physical,3,4,8,2.75,8576,4528,10800,1472,13.5,4.4,292,491,38,18,11,169,3169,491,336,51,0.868,0.5,0.42,"basic_hp;basic_hp;basic_hp;basic_mr;basic_hp;basic_mr;basic_armor;basic_as;basic_mr;basic_power;basic_armor"
33,0,252,150,4,bot0_1,Wanderer,0,SLAYER,physical,3,1,8,11,12039,5491,3944,338,22.6,1.4,448,708,18,14,8,50,2425,576,243,10,0.961,0.7,1.39,"special_lifesteal;basic_power;basic_power;basic_hp;basic_power;basic_as;basic_mr;basic_hp"
33,0,252,150,4,bot1_1,Jirina,1,FIGHTER,magical,2,4,2,1,9798,2957,8159,1594,14.6,7.9,329,426,25,10,8,195,2120,504,203,50,0.804,0.5,0.36,"basic_hp;basic_hp;basic_hp;basic_power;basic_power;basic_armor;basic_hp"
33,0,252,150,4,bot0_2,Summoner,0,MAGE,magical,2,1,17,19,6713,4356,2999,223,18.2,0.9,175,251,37,19,9,114,2789,663,239,14,0.946,0.5,1.45,"special_lifesteal;basic_power;basic_hp;basic_power;basic_hp;basic_haste;basic_armor;basic_hp;basic_power"
33,0,252,150,4,bot1_2,Fusilier,1,SLAYER,physical,1,7,3,0.57,11168,5242,6065,228,30.3,1.3,286,525,21,9,9,96,2146,510,173,79,0.686,0.2,0.86,"special_lifesteal;basic_power;basic_as;basic_power;basic_hp;basic_armor;basic_mr"
33,0,252,150,4,bot0_3,Kratoma,0,SLAYER,physical,7,2,12,9.5,12014,9583,4810,396,38,1.6,328,684,18,16,10,216,3216,764,252,0,1,1.7,1.99,"special_lifesteal;basic_power;basic_power;basic_hp;basic_power;basic_hp;basic_as;basic_as;basic_hp;basic_as"
33,0,252,150,4,bot1_3,Goliath,1,TANK,physical,0,4,3,0.75,5357,1737,7699,835,8.6,4.1,421,532,21,14,8,277,1927,458,202,51,0.799,0,0.23,"basic_hp;basic_hp;basic_hp;basic_armor;basic_hp;basic_mr"
33,0,252,150,4,bot0_4,Eggchanter,0,SUPPORT,magical,7,0,11,18,4645,3582,2489,6399,14.2,25.4,111,162,30,15,9,122,3172,754,252,0,1,1.7,1.44,"basic_hp;basic_hp;basic_hp;basic_hp;basic_armor;basic_hp;basic_mr;basic_armor;basic_hp;basic_hp"
33,0,252,150,4,bot1_4,Healer,1,SUPPORT,magical,1,4,3,1,4735,2703,7193,2873,13.5,14.3,144,204,28,15,8,81,1981,471,201,52,0.795,0.2,0.38,"basic_hp;basic_hp;basic_hp;basic_armor;basic_mr;basic_hp;basic_power"
34,1,364,59,150,bot0_1,Oracle,0,MAGE,physical,3,4,7,2.5,19269,8170,7288,519,26.6,1.7,371,524,23,22,11,200,3100,511,307,57,0.844,0.5,1.12,"special_lifesteal;basic_power;basic_power;basic_hp;basic_as;basic_mr;basic_armor;basic_hp;basic_as;basic_hp"
34,1,364,59,150,bot1_1,Wanderer,1,SLAYER,physical,7,4,13,5,22590,12165,5313,368,39.9,1.2,820,1582,23,19,12,1,3926,647,305,59,0.837,1.2,2.29,"special_lifesteal;basic_power;basic_power;basic_power;basic_as;basic_power;basic_hp;basic_mr;basic_armor;basic_as;basic_as;basic_as;basic_power"
34,1,364,59,150,bot0_2,Goliath,0,TANK,physical,4,7,7,1.57,9167,5415,15635,1850,19.3,6.6,308,415,34,22,11,239,3264,538,281,83,0.772,0.7,0.35,"basic_hp;basic_hp;basic_hp;basic_mr;basic_hp;basic_armor;basic_power;basic_mr;basic_as;basic_hp;basic_haste"
34,1,364,59,150,bot1_2,Summoner,1,MAGE,magical,6,2,18,12,12691,7689,5609,440,23,1.3,212,284,56,28,12,52,4052,668,335,29,0.92,1,1.37,"special_lifesteal;basic_power;basic_power;basic_hp;basic_power;basic_hp;basic_haste;basic_power;basic_hp;basic_armor;basic_power;basic_power;basic_haste"
34,1,364,59,150,bot0_3,Jirina,0,FIGHTER,magical,3,7,7,1.43,8496,4398,10723,2039,16.3,7.6,424,521,25,9,10,244,2869,473,269,95,0.74,0.5,0.41,"special_gw;basic_hp;basic_hp;basic_mr;basic_mr;basic_power;basic_hp;basic_armor;basic_haste"
34,1,364,59,150,bot1_3,Healer,1,SUPPORT,magical,4,2,20,12,9661,7136,6953,5953,21.1,17.6,157,217,67,17,11,160,3735,616,338,26,0.928,0.7,1.03,"special_heal_power;basic_hp;basic_hp;basic_armor;basic_mr;basic_hp;basic_haste;basic_armor;basic_power;basic_hp;basic_hp;basic_mr"
34,1,364,59,150,bot0_4,Mage,0,MAGE,magical,1,7,10,1.57,14005,6077,8344,366,22.6,1.4,549,618,53,21,10,181,2806,462,269,95,0.74,0.2,0.73,"special_lifesteal;basic_power;basic_hp;basic_haste;basic_mr;basic_power;basic_armor;basic_power;basic_hp"
34,1,364,59,150,bot1_4,Hana,1,TANK,magical,8,3,16,8,9309,6885,7819,0,21.4,0,319,430,17,43,11,107,4007,660,321,43,0.882,1.3,0.88,"basic_hp;basic_hp;basic_hp;basic_hp;basic_mr;basic_armor;basic_hp;basic_power;basic_armor;basic_mr;basic_haste;basic_power;basic_haste;basic_mr"
35,1,358,26,150,bot0_1,Goliath,0,TANK,physical,1,7,6,1,7544,5363,12581,973,18.6,3.4,367,477,38,18,9,269,2444,409,289,69,0.806,0.2,0.43,"basic_hp;basic_hp;basic_hp;basic_armor;basic_armor;basic_mr;basic_armor;basic_mr"
35,1,358,26,150,bot1_1,Lynx,1,SLAYER,physical,11,3,9,6.67,18226,12041,6913,0,38.1,0,426,751,52,44,12,73,4223,708,316,42,0.883,1.8,1.74,"special_gw;basic_hp;basic_power;basic_armor;basic_hp;basic_mr;basic_as;basic_hp;basic_power;basic_hp;basic_armor;basic_hp;basic_power;basic_as"
35,1,358,26,150,bot0_2,Jailer,0,TANK,magical,5,7,3,1.14,11097,6632,11396,0,22.5,0,538,661,26,23,10,34,2984,500,294,64,0.822,0.8,0.58,"basic_hp;basic_hp;basic_hp;basic_armor;basic_mr;basic_power;basic_armor;basic_haste;basic_as;basic_hp;basic_mr"
35,1,358,26,150,bot1_2,Bruiser,1,FIGHTER,physical,4,1,18,22,13754,8429,7281,0,24.4,0,317,455,58,36,11,28,3628,608,345,13,0.965,0.7,1.16,"basic_hp;basic_hp;basic_power;basic_hp;basic_armor;basic_power;basic_hp;basic_armor;basic_hp;basic_mr;basic_mr;basic_as;basic_as"
