gameIndex,winner,gameDuration,score0,score1,id,className,team,role,dmgType,kills,deaths,assists,kda,dmgDealtTotal,dmgDealtToHeroes,dmgTaken,hpHealed,dpsToHeroes,hpsHealed,maxBurst1s,maxBurst3s,spellCastsQ,spellCastsE,level,gold,totalGold,goldPerMin,timeAlive,timeDead,survivalRate,killsPerMin,dmgEfficiency,items
29,1,294,1,152,bot0_4,Eggchanter,0,SUPPORT,magical,0,6,1,0.17,4148,2020,8073,1743,9,7.8,103,164,18,10,7,187,1787,365,224,69,0.764,0,0.25,"special_heal_power;basic_hp;basic_hp;basic_hp;basic_armor"
29,1,294,1,152,bot1_4,Wanderer,1,SLAYER,physical,13,0,10,23,21386,13491,5166,552,46,1.9,762,1519,27,19,11,124,3974,812,294,0,1,2.7,2.61,"special_lifesteal;basic_power;basic_power;basic_hp;basic_as;basic_hp;basic_as;basic_power;basic_mr;basic_as;basic_hp;basic_power;basic_mr"
30,0,340,152,26,bot0_1,Kratoma,0,SLAYER,physical,7,1,18,25,17049,10342,5277,439,31.9,1.4,375,689,25,26,11,169,3969,699,324,17,0.951,1.2,1.96,"special_lifesteal;basic_power;basic_power;basic_as;basic_power;basic_as;basic_hp;basic_hp;basic_armor;basic_power;basic_as;basic_mr;basic_armor"
30,0,340,152,26,bot1_1,Oracle,1,MAGE,physical,0,8,5,0.63,9133,5453,9069,240,19.8,0.9,297,411,19,18,10,65,2390,421,275,65,0.808,0,0.6,"special_lifesteal;basic_power;basic_hp;basic_as;basic_power;basic_armor;basic_mr;basic_hp"
30,0,340,152,26,bot0_2,Healer,0,SUPPORT,magical,3,1,20,23,10114,6541,6889,11827,20.2,36.5,155,211,59,23,11,256,3481,613,324,17,0.951,0.5,0.95,"special_heal_power;basic_hp;basic_hp;basic_armor;basic_hp;basic_armor;basic_armor;basic_haste;basic_power;basic_haste;basic_power"
30,0,340,152,26,bot1_2,Goliath,1,TANK,physical,3,7,2,0.71,9291,5811,12213,1346,22.5,5.2,424,518,30,21,9,190,2590,456,258,83,0.757,0.5,0.48,"basic_hp;basic_hp;basic_mr;basic_armor;basic_hp;basic_power;basic_as;basic_hp;basic_haste"
30,0,340,152,26,bot0_3,Jailer,0,TANK,magical,2,2,20,11,16770,9812,7263,0,31.3,0,614,930,34,36,10,18,3268,576,313,27,0.92,0.4,1.35,"basic_hp;basic_hp;basic_armor;basic_armor;basic_haste;basic_hp;basic_armor;basic_haste;basic_power;basic_as;basic_mr;basic_hp"
30,0,340,152,26,bot1_3,Kratoma,1,SLAYER,physical,1,6,4,0.83,9893,6632,7613,253,25.4,1,275,418,18,15,8,220,2295,404,261,79,0.768,0.2,0.87,"special_lifesteal;basic_power;basic_hp;basic_as;basic_armor;basic_power;basic_hp"
30,0,340,152,26,bot0_4,Bruiser,0,FIGHTER,physical,14,1,10,24,12722,9257,6133,0,28.7,0,536,694,54,38,12,64,4564,804,323,18,0.948,2.5,1.51,"basic_hp;basic_hp;basic_armor;basic_power;basic_hp;basic_armor;basic_armor;basic_hp;basic_armor;basic_power;basic_power;basic_as;basic_as;basic_mr;basic_hp;basic_haste"
30,0,340,152,26,bot1_4,Vanguard,1,FIGHTER,physical,1,5,4,1,8301,3715,10191,0,13.3,0,458,557,40,23,9,224,2324,409,279,61,0.82,0.2,0.36,"basic_hp;basic_hp;basic_hp;basic_power;basic_armor;basic_mr;basic_power;basic_as"
31,1,299,2,150,bot0_1,Goliath,0,TANK,physical,0,6,2,0.33,7425,4518,11888,1278,17.9,5.1,345,351,27,17,8,236,1886,378,253,47,0.843,0,0.38,"basic_hp;basic_hp;basic_hp;basic_armor;basic_mr;basic_hp"
31,1,299,2,150,bot1_1,Lynx,1,SLAYER,physical,6,1,14,20,14470,9467,4146,466,33.2,1.6,575,1030,56,36,10,245,3420,685,285,15,0.951,1.2,2.28,"special_lifesteal;special_gw;basic_power;basic_power;basic_hp;basic_hp;basic_as;basic_armor;basic_power;basic_as"
31,1,299,2,150,bot0_2,Doctor,0,SUPPORT,physical,0,6,2,0.33,4408,3298,7354,2614,14.5,11.5,183,339,16,11,7,47,1847,370,228,71,0.762,0,0.45,"special_gw;basic_hp;basic_armor;basic_power;basic_hp;basic_mr"
31,1,299,2,150,bot1_2,Ironclad,1,TANK,physical,4,0,18,22,7408,6025,6638,0,20.1,0,400,504,33,19,11,259,3359,673,299,0,1,0.8,0.91,"basic_hp;basic_hp;basic_hp;basic_armor;basic_hp;basic_armor;basic_armor;basic_hp;basic_mr;basic_mr;basic_power"
31,1,299,2,150,bot0_3,Kratoma,0,SLAYER,physical,2,6,0,0.33,9069,5218,6635,171,23.6,0.8,298,531,13,11,8,244,2119,425,221,78,0.739,0.4,0.79,"special_lifesteal;basic_power;basic_power;basic_as;basic_as;basic_power"
31,1,299,2,150,bot1_3,Cleric,1,SUPPORT,magical,4,1,17,21,8297,6506,5431,6111,22.9,21.5,282,342,42,35,11,225,3325,666,284,16,0.948,0.8,1.2,"special_gw;basic_hp;basic_hp;basic_armor;basic_armor;basic_hp;basic_hp;basic_hp;basic_mr;basic_armor"
31,1,299,2,150,bot0_4,Jirina,0,FIGHTER,magical,0,4,2,0.5,9444,5277,6844,1564,21.3,6.3,535,586,26,7,7,37,1862,373,248,52,0.828,0,0.77,"basic_hp;basic_hp;special_lifesteal;basic_power;basic_power;basic_armor"
31,1,299,2,150,bot1_4,Bruiser,1,FIGHTER,physical,8,0,12,20,10391,7059,3703,331,23.6,1.1,586,662,50,33,11,57,3582,718,299,0,1,1.6,1.91,"special_lifesteal;basic_power;basic_as;basic_hp;basic_power;basic_power;basic_as;basic_as;basic_hp;basic_armor;basic_hp;basic_armor"
32,0,390,150,44,bot0_1,Tamer,0,MAGE,magical,4,5,16,4,15292,7682,5443,1965,22,5.6,323,549,42,7,11,159,3659,564,349,40,0.897,0.6,1.41,"special_lifesteal;basic_power;basic_power;basic_hp;basic_haste;basic_armor;basic_mr;basic_hp;basic_power;basic_power;basic_haste;basic_armor"
32,0,390,150,44,bot1_1,Goliath,1,TANK,physical,2,6,9,1.83,7417,3062,13503,1591,9.9,5.2,293,351,34,19,10,239,2964,457,308,81,0.791,0.3,0.23,"basic_hp;basic_hp;basic_hp;basic_mr;basic_hp;basic_armor;basic_mr;basic_power;basic_as;basic_mr"
32,0,390,150,44,bot0_2,Jailer,0,TANK,magical,4,3,18,7.33,13792,7643,9132,0,21.9,0,435,629,33,30,11,224,3749,577,349,41,0.895,0.6,0.84,"basic_hp;basic_hp;basic_hp;basic_armor;basic_armor;basic_mr;basic_power;basic_mr;basic_haste;basic_power;basic_as;basic_hp;basic_armor"
32,0,390,150,44,bot1_2,Quiller,1,SLAYER,physical,6,7,5,1.57,16474,8872,8525,447,30.9,1.6,327,539,40,24,10,186,3361,518,287,103,0.737,0.9,1.04,"special_lifesteal;basic_power;basic_power;basic_hp;basic_as;basic_hp;basic_power;basic_mr;basic_as;basic_armor;basic_mr"
32,0,390,150,44,bot0_3,Fusilier,0,SLAYER,physical,20,3,8,9.33,35435,17862,6445,997,51.8,2.9,530,994,57,19,13,134,5434,837,345,45,0.885,3.1,2.77,"special_lifesteal;basic_power;basic_power;basic_as;basic_power;basic_as;basic_power;basic_as;basic_hp;basic_as;basic_power;basic_power;basic_as;basic_hp;basic_hp;basic_hp;basic_armor"
32,0,390,150,44,bot1_3,Bruiser,1,FIGHTER,physical,2,7,11,1.86,8200,5259,10428,242,17.5,0.8,278,486,42,34,10,316,3016,465,300,90,0.77,0.3,0.5,"special_lifesteal;basic_power;basic_power;basic_as;basic_power;basic_power;basic_hp;basic_mr;basic_as"
32,0,390,150,44,bot0_4,Healer,0,SUPPORT,magical,1,3,25,8.67,9692,6296,8046,5586,16.7,14.8,179,247,63,18,11,91,3616,557,377,13,0.967,0.2,0.78,"basic_hp;basic_hp;basic_hp;basic_armor;basic_armor;basic_mr;basic_haste;basic_power;basic_as;basic_mr;basic_hp;basic_haste;basic_armor"
32,0,390,150,44,bot1_4,Summoner,1,MAGE,magical,4,9,8,1.33,8760,4083,9372,205,15.1,0.8,198,282,40,20,11,72,3247,500,271,119,0.695,0.6,0.44,"special_lifesteal;basic_power;basic_hp;basic_haste;basic_power;basic_power;basic_hp;basic_haste;basic_mr;basic_armor;basic_mr"
33,0,252,151,0,bot0_1,Cleric,0,SUPPORT,magical,2,0,19,21,5871,4997,2207,5349,19.8,21.2,294,342,43,33,9,136,2811,668,252,0,1,0.5,2.26,"special_gw;basic_hp;basic_armor;basic_hp;basic_hp;basic_power;basic_haste;basic_armor;basic_armor"
33,0,252,151,0,bot1_1,Goliath,1,TANK,physical,0,5,0,0,4974,1971,8946,627,10,3.2,410,460,25,13,7,279,1604,381,197,56,0.78,0,0.22,"basic_hp;basic_hp;basic_hp;basic_mr;basic_armor"
33,0,252,151,0,bot0_2,Jailer,0,TANK,magical,6,0,14,20,10438,7809,3034,0,30.9,0,451,625,24,27,10,157,3157,751,252,0,1,1.4,2.57,"basic_hp;basic_hp;basic_armor;basic_hp;basic_armor;basic_power;basic_armor;basic_power;basic_haste;basic_hp;basic_as"
33,0,252,151,0,bot1_2,Ironclad,1,TANK,physical,0,6,0,0,5290,2450,11954,0,13.4,0,320,369,18,12,7,306,1631,388,183,69,0.725,0,0.2,"basic_hp;basic_hp;basic_hp;basic_mr;basic_armor"
33,0,252,151,0,bot0_3,Kratoma,0,SLAYER,physical,11,0,8,19,10715,8946,2719,200,35.4,0.8,233,472,21,21,10,348,3523,838,252,0,1,2.6,3.29,"special_lifesteal;basic_power;basic_power;basic_as;basic_as;basic_hp;basic_hp;basic_power;basic_armor;basic_armor;basic_haste"
33,0,252,151,0,bot1_3,Doctor,1,SUPPORT,physical,0,6,0,0,2836,1521,6052,891,8.1,4.8,109,191,12,8,6,297,1572,374,187,65,0.741,0,0.25,"special_heal_power;basic_hp;basic_mr;basic_armor"
33,0,252,151,0,bot0_4,Summoner,0,MAGE,magical,2,0,17,19,7344,4734,1194,175,18.8,0.7,185,264,41,20,9,344,2744,652,252,0,1,0.5,3.96,"special_lifesteal;basic_power;basic_hp;basic_power;basic_armor;basic_power;basic_hp;basic_armor"
33,0,252,151,0,bot1_4,Vanguard,1,FIGHTER,physical,0,4,0,0,6162,1782,7864,0,8.7,0,310,398,32,15,6,247,1572,374,206,47,0.814,0,0.23,"basic_hp;basic_hp;basic_hp;basic_mr;basic_power"
34,0,382,151,62,bot0_1,Fusilier,0,SLAYER,physical,4,4,15,4.75,21781,13967,5207,498,42.6,1.5,396,739,54,16,11,231,3606,567,328,54,0.859,0.6,2.68,"special_lifesteal;basic_power;basic_power;basic_power;basic_as;basic_hp;basic_as;basic_power;basic_as;basic_hp;basic_power"
34,0,382,151,62,bot1_1,Quiller,1,SLAYER,physical,7,7,7,2,23381,12450,8552,681,45,2.5,297,579,37,28,11,193,3668,577,277,105,0.726,1.1,1.46,"special_lifesteal;basic_power;basic_power;basic_power;basic_as;basic_hp;basic_mr;basic_as;basic_armor;basic_hp;basic_as;basic_mr"
34,0,382,151,62,bot0_2,Eggchanter,0,SUPPORT,magical,3,3,18,7,6763,4014,6024,5785,11.9,17.1,151,230,42,20,12,160,3735,587,339,43,0.887,0.5,0.67,"special_gw;basic_hp;basic_hp;basic_armor;basic_mr;basic_hp;basic_power;basic_armor;basic_haste;basic_hp;basic_mr;basic_hp"
34,0,382,151,62,bot1_2,Eggchanter,1,SUPPORT,magical,0,5,12,2.4,6052,3856,8212,3461,12.5,11.3,128,207,30,16,11,254,2929,460,307,74,0.806,0,0.47,"special_gw;basic_hp;basic_hp;basic_hp;basic_armor;basic_mr;basic_hp;basic_power;basic_haste"
34,0,382,151,62,bot0_3,Volstrov,0,MAGE,magical,9,3,13,7.33,16414,9745,6364,442,28.8,1.3,361,721,15,17,13,299,4424,696,339,43,0.888,1.4,1.53,"special_lifesteal;basic_power;basic_hp;basic_power;basic_hp;basic_haste;basic_hp;basic_power;basic_mr;basic_hp;basic_armor;basic_haste;basic_power;basic_armor"
34,0,382,151,62,bot1_3,Vanguard,1,FIGHTER,physical,2,6,9,1.83,14423,6321,12663,0,21,0,416,468,43,30,11,88,3138,493,302,80,0.791,0.3,0.5,"special_gw;basic_hp;basic_hp;basic_hp;basic_hp;basic_power;basic_hp;basic_armor;basic_mr;basic_power"
34,0,382,151,62,bot0_4,Goliath,0,TANK,physical,7,4,11,4.5,11068,6826,10947,2318,20.4,6.9,374,506,37,26,11,218,3793,596,335,46,0.879,1.1,0.62,"basic_hp;basic_hp;basic_hp;basic_hp;basic_armor;basic_hp;basic_hp;basic_mr;basic_armor;basic_as;basic_mr;basic_hp"
34,0,382,151,62,bot1_4,Zephyr,1,SPLITPUSHER,magical,5,5,5,2,10237,3541,8522,223,11.2,0.7,322,446,38,31,11,36,3311,521,315,66,0.826,0.8,0.42,"special_lifesteal;basic_power;basic_power;basic_hp;basic_haste;basic_hp;basic_mr;basic_power;basic_haste;basic_hp;basic_hp"
35,0,393,151,37,bot0_1,Hana,0,TANK,magical,8,2,12,10,11150,8584,6948,0,23.3,0,392,573,22,45,11,336,3911,597,368,25,0.936,1.2,1.24,"basic_hp;basic_hp;basic_hp;basic_mr;basic_mr;basic_hp;basic_armor;basic_mr;basic_power;basic_haste;basic_armor;basic_as;basic_mr"
35,0,393,151,37,bot1_1,Pyromancer,1,SLAYER,magical,0,8,8,1,11448,4711,8468,123,16.4,0.4,333,479,30,20,10,326,2651,404,287,106,0.73,0,0.56,"special_lifesteal;basic_power;basic_hp;basic_power;basic_haste;basic_armor;basic_mr;basic_hp"
35,0,393,151,37,bot0_2,Cleric,0,SUPPORT,magical,2,2,21,11.5,10083,7238,5712,5499,19.8,15,318,345,55,44,11,250,3525,538,366,27,0.931,0.3,1.27,"basic_hp;basic_hp;basic_hp;basic_mr;basic_hp;basic_armor;basic_mr;basic_mr;basic_hp;basic_mr;basic_hp"
35,0,393,151,37,bot1_2,Jirina,1,FIGHTER,magical,2,5,4,1.2,8853,5487,10844,2537,16.9,7.8,356,454,28,13,9,216,2616,399,325,68,0.826,0.3,0.51,"special_gw;special_lifesteal;basic_hp;basic_power;basic_hp;basic_power;basic_hp"
35,0,393,151,37,bot0_3,Wanderer,0,SLAYER,physical,8,2,15,11.5,26728,17202,6648,611,47.3,1.7,966,1900,30,25,12,50,4225,645,364,29,0.926,1.2,2.59,"special_lifesteal;basic_power;basic_power;basic_as;basic_power;basic_hp;basic_as;basic_as;basic_power;basic_hp;basic_hp;basic_mr;basic_power;basic_armor"
35,0,393,151,37,bot1_3,Mage,1,MAGE,magical,2,7,6,1.14,12057,6089,7752,188,20.7,0.6,497,707,39,16,10,249,2874,438,294,99,0.747,0.3,0.79,"special_lifesteal;basic_power;basic_hp;basic_power;basic_power;basic_haste;basic_armor;basic_mr;basic_hp"
35,0,393,151,37,bot0_4,Bruiser,0,FIGHTER,physical,8,2,14,11,15476,8896,6483,493,24.1,1.3,398,529,64,43,12,72,4147,633,369,24,0.938,1.2,1.37,"special_lifesteal;basic_power;basic_hp;basic_power;basic_as;basic_hp;basic_as;basic_mr;basic_mr;basic_hp;basic_power;basic_armor;basic_as;basic_mr"
35,0,393,151,37,bot1_4,Ironclad,1,TANK,physical,4,6,4,1.33,8491,6912,16765,0,22.4,0,379,476,31,25,10,73,3023,461,309,85,0.784,0.6,0.41,"basic_hp;basic_hp;basic_hp;basic_armor;basic_mr;basic_hp;basic_as;basic_armor;basic_power;basic_haste;basic_mr"
36,1,371,57,150,bot0_1,Cleric,0,SUPPORT,magical,1,5,6,1.4,9240,5370,7376,2322,17.8,7.7,362,426,38,33,9,124,2499,404,302,69,0.813,0.2,0.73,"special_gw;basic_hp;basic_hp;basic_armor;basic_power;basic_armor;basic_haste;basic_hp"
36,1,371,57,150,bot1_1,Jailer,1,TANK,magical,7,3,15,7.33,12242,8174,8539,0,24.5,0,475,610,34,29,11,149,3874,626,334,37,0.9,1.1,0.96,"basic_hp;basic_hp;basic_hp;basic_mr;basic_mr;basic_armor;basic_armor;basic_hp;basic_mr;basic_mr;basic_armor;basic_power;basic_hp"
36,1,371,57,150,bot0_2,Mage,0,MAGE,magical,1,7,6,1,14274,7645,7576,326,28,1.2,622,722,54,21,10,50,2675,432,273,99,0.735,0.2,1.01,"special_lifesteal;basic_power;basic_power;basic_hp;basic_haste;basic_power;basic_armor;basic_mr;basic_hp"
36,1,371,57,150,bot1_2,Doctor,1,SUPPORT,physical,6,3,18,8,7101,5546,8259,13534,16.4,39.9,181,274,19,24,11,71,3871,625,339,32,0.913,1,0.67,"special_heal_power;basic_hp;basic_mr;basic_hp;basic_hp;basic_mr;basic_hp;basic_armor;basic_power;basic_as;basic_mr;basic_armor;basic_power"
36,1,371,57,150,bot0_3,Quiller,0,SLAYER,physical,2,7,5,1,16228,7633,8363,498,28,1.8,250,508,36,24,9,60,2685,434,273,98,0.735,0.3,0.91,"special_lifesteal;basic_power;basic_power;basic_hp;basic_as;basic_hp;basic_armor;basic_power;basic_mr"
36,1,371,57,150,bot1_3,Vanguard,1,FIGHTER,physical,5,0,14,19,11073,6669,7516,380,18,1,277,375,53,31,10,211,3486,563,371,0,1,0.8,0.89,"basic_hp;basic_hp;special_lifesteal;basic_power;basic_as;basic_power;basic_hp;basic_mr;basic_mr;basic_power;basic_hp"
36,1,371,57,150,bot0_4,Volstrov,0,MAGE,magical,5,6,4,1.5,10923,8248,8618,243,29,0.9,319,589,19,15,10,164,3089,499,285,87,0.767,0.8,0.96,"special_lifesteal;basic_power;basic_hp;basic_power;basic_armor;basic_hp;basic_hp;basic_power;basic_haste;basic_mr"
36,1,371,57,150,bot1_4,Bruiser,1,FIGHTER,physical,7,3,11,6,15882,9250,7283,482,26.1,1.4,352,586,55,41,11,147,3722,601,355,17,0.955,1.1,1.27,"special_lifesteal;basic_power;basic_power;basic_power;basic_as;basic_power;basic_hp;basic_as;basic_as;basic_mr;basic_as;basic_armor"
37,1,367,65,150,bot0_1,Ironclad,0,TANK,physical,4,6,9,2.17,5144,3409,14119,0,10.6,0,402,502,27,16,10,200,3150,515,323,44,0.88,0.7,0.24,"basic_hp;basic_hp;basic_hp;basic_armor;basic_hp;basic_mr;basic_armor;basic_power;basic_mr;basic_as;basic_haste"
37,1,367,65,150,bot1_1,Quiller,1,SLAYER,physical,9,3,14,7.67,21574,11748,4616,709,33.5,2,308,732,55,34,12,173,4248,695,351,16,0.957,1.5,2.55,"special_lifesteal;basic_power;basic_power;basic_as;basic_hp;basic_power;basic_as;basic_power;basic_as;basic_hp;basic_power;basic_power;basic_as"
37,1,367,65,150,bot0_2,Jirina,0,FIGHTER,magical,1,6,12,2.17,7787,5352,11124,3088,18.7,10.8,454,506,25,14,9,177,2777,454,286,81,0.779,0.2,0.48,"special_lifesteal;basic_power;basic_hp;basic_power;basic_armor;basic_haste;basic_mr;basic_hp;basic_armor"
37,1,367,65,150,bot1_2,Lynx,1,SLAYER,physical,9,4,14,5.75,13133,9206,7461,405,29.7,1.3,554,850,57,42,11,104,4154,680,310,57,0.846,1.5,1.23,"special_lifesteal;basic_power;basic_hp;basic_power;basic_hp;basic_as;basic_power;basic_mr;basic_hp;basic_as;basic_as;basic_armor;basic_mr;basic_armor"
37,1,367,65,150,bot0_3,Oracle,0,MAGE,physical,3,9,10,1.44,12725,7211,9965,230,29.3,0.9,507,649,18,14,10,209,3084,505,246,121,0.671,0.5,0.72,"special_lifesteal;basic_power;basic_hp;basic_as;basic_hp;basic_armor;basic_power;basic_mr;basic_as;basic_armor"
37,1,367,65,150,bot1_3,Wanderer,1,SLAYER,physical,6,3,20,8.67,17677,12489,6761,426,38.3,1.3,911,1648,22,17,11,151,3976,650,326,41,0.888,1,1.85,"special_lifesteal;basic_power;basic_as;basic_hp;basic_power;basic_as;basic_mr;basic_armor;basic_hp;basic_power;basic_power;basic_as;basic_hp"
37,1,367,65,150,bot0_4,Reaper,0,SPLITPUSHER,magical,5,7,6,1.57,9764,6651,8663,232,24.5,0.9,376,590,28,15,10,196,3146,515,271,96,0.739,0.8,0.77,"special_lifesteal;basic_power;basic_hp;basic_power;basic_hp;basic_hp;basic_armor;basic_power;basic_armor;basic_haste"
37,1,367,65,150,bot1_4,Jailer,1,TANK,magical,4,3,20,8,13385,8777,5917,0,27.3,0,480,662,33,31,11,219,3744,613,322,45,0.878,0.7,1.48,"basic_hp;basic_hp;basic_hp;basic_mr;basic_armor;basic_haste;basic_power;basic_mr;basic_as;basic_armor;basic_haste;basic_hp;basic_mr"
38,1,262,2,150,bot0_1,Hana,0,TANK,magical,1,6,1,0.33,6684,3796,8731,0,18.9,0,507,640,7,23,7,278,1853,424,201,61,0.766,0.2,0.43,"basic_hp;basic_hp;basic_hp;basic_mr;basic_armor;basic_power"
38,1,262,2,150,bot1_1,Ironclad,1,TANK,physical,4,0,15,19,6810,5290,6415,0,20.2,0,216,383,29,21,9,241,2966,678,262,0,1,0.9,0.82,"basic_hp;basic_hp;basic_hp;basic_mr;basic_hp;basic_mr;basic_armor;basic_power;basic_as;basic_mr"
38,1,262,2,150,bot0_2,Wanderer,0,SLAYER,physical,0,3,0,0,8589,2993,3983,182,13.3,0.8,468,571,14,12,7,98,1698,388,224,38,0.855,0,0.75,"special_lifesteal;special_lifesteal;basic_power;basic_as"
38,1,262,2,150,bot1_2,Healer,1,SUPPORT,magical,4,0,15,19,6281,4720,2837,4329,18,16.5,173,211,40,11,9,16,2966,678,262,0,1,0.9,1.66,"special_gw;basic_hp;basic_hp;basic_hp;basic_mr;basic_power;basic_mr;basic_hp;basic_armor;basic_haste"
38,1,262,2,150,bot0_3,Cleric,0,SUPPORT,magical,1,5,1,0.4,5137,3599,7237,2039,17.4,9.9,276,328,23,19,7,227,1877,429,207,56,0.788,0.2,0.5,"basic_hp;basic_hp;basic_hp;basic_mr;basic_mr;basic_mr"
38,1,262,2,150,bot1_3,Summoner,1,MAGE,magical,8,1,11,19,6567,4831,1767,205,19.2,0.8,203,271,40,21,10,88,3363,769,252,11,0.959,1.8,2.73,"special_lifesteal;basic_power;basic_hp;basic_power;basic_power;basic_haste;basic_hp;basic_power;basic_haste;basic_mr;basic_hp"
38,1,262,2,150,bot0_4,Jirina,0,FIGHTER,magical,0,5,2,0.4,7891,3960,8096,949,17.4,4.2,445,588,21,7,8,190,1840,421,227,35,0.866,0,0.49,"basic_hp;basic_hp;basic_hp;basic_mr;basic_mr;basic_mr"
38,1,262,2,150,bot1_4,Zephyr,1,SPLITPUSHER,magical,3,1,12,15,8886,5575,4927,342,22.1,1.4,317,413,27,31,9,226,2651,606,252,11,0.959,0.7,1.13,"special_lifesteal;basic_power;basic_power;basic_hp;basic_power;basic_hp;basic_hp;basic_mr"
39,1,276,4,151,bot0_1,Summoner,0,MAGE,magical,2,6,1,0.5,3962,2026,5299,99,10,0.5,147,215,24,12,8,238,2038,443,202,74,0.732,0.4,0.38,"special_lifesteal;special_gw;basic_power;basic_hp;basic_armor"
39,1,276,4,151,bot1_1,Goliath,1,TANK,physical,1,1,15,16,8090,5597,6500,2101,21.1,7.9,285,511,30,20,9,144,2619,569,265,11,0.961,0.2,0.86,"basic_hp;basic_hp;basic_hp;basic_mr;basic_mr;basic_mr;basic_hp;basic_power;basic_as"
39,1,276,4,151,bot0_2,Jirina,0,FIGHTER,magical,0,3,3,1,8951,4278,8713,2151,18.1,9.1,357,559,30,15,8,251,1901,413,237,39,0.859,0,0.49,"basic_hp;basic_hp;basic_hp;basic_hp;basic_armor;basic_power"
39,1,276,4,151,bot1_2,Lynx,1,SLAYER,physical,9,2,7,8,15798,7849,4716,545,31.3,2.2,623,973,50,35,10,294,3394,738,251,25,0.908,2,1.66,"special_lifesteal;basic_power;basic_as;basic_hp;basic_power;basic_power;basic_power;basic_as;basic_as;basic_power"
39,1,276,4,151,bot0_3,Jailer,0,TANK,magical,2,5,2,0.8,6349,3958,8598,0,18.5,0,435,503,19,13,8,49,2124,462,214,62,0.774,0.4,0.46,"basic_hp;basic_hp;basic_hp;basic_armor;basic_mr;basic_power;basic_haste;basic_as"
39,1,276,4,151,bot1_3,Cleric,1,SUPPORT,magical,4,0,14,18,6550,4982,3609,5503,18.1,19.9,314,376,43,32,10,299,3049,663,276,0,1,0.9,1.38,"basic_hp;basic_hp;basic_hp;basic_mr;basic_mr;basic_haste;basic_mr;basic_power;basic_haste;basic_hp"
39,1,276,4,151,bot0_4,Mage,0,MAGE,magical,0,5,4,0.8,10306,6267,4911,219,29.3,1,452,522,33,18,8,163,1963,427,214,62,0.774,0,1.28,"special_lifesteal;basic_power;basic_hp;basic_armor;basic_power;basic_haste"
39,1,276,4,151,bot1_4,Vanguard,1,FIGHTER,physical,5,1,12,17,11071,7409,5819,0,28.4,0,428,725,41,26,10,369,3119,678,261,15,0.947,1.1,1.27,"basic_hp;basic_hp;basic_hp;basic_mr;basic_mr;basic_hp;basic_power;basic_mr;basic_power;basic_as"
40,0,358,151,39,bot0_1,Hana,0,TANK,magical,8,3,10,6,9301,5772,8923,0,18.3,0,591,630,17,37,11,54,3729,625,316,42,0.883,1.3,0.65,"basic_hp;basic_hp;basic_hp;basic_armor;basic_mr;basic_power;basic_armor;basic_hp;basic_hp;basic_armor;basic_mr;basic_haste;basic_armor"
40,0,358,151,39,bot1_1,Goliath,1,TANK,physical,3,2,9,6,12034,5391,10440,2222,16.6,6.8,499,615,44,22,11,244,3294,552,325,33,0.907,0.5,0.52,"basic_hp;basic_hp;basic_hp;basic_hp;basic_mr;basic_mr;basic_armor;basic_power;basic_as;basic_hp;basic_armor"
40,0,358,151,39,bot0_2,Jirina,0,FIGHTER,magical,4,3,11,5,10969,6294,6780,3926,19.9,12.4,364,452,43,15,10,179,3179,533,317,41,0.886,0.7,0.93,"special_lifesteal;basic_power;basic_power;basic_hp;basic_haste;basic_armor;basic_hp;basic_power;basic_power;basic_hp"
40,0,358,151,39,bot1_2,Quiller,1,SLAYER,physical,5,6,7,2,17708,10731,6347,547,39.1,2,288,537,37,24,11,109,3359,563,274,84,0.766,0.8,1.69,"special_lifesteal;basic_power;basic_power;basic_power;basic_as;basic_hp;basic_hp;basic_as;basic_hp;basic_as;basic_mr"
40,0,358,151,39,bot0_3,Wanderer,0,SLAYER,physical,4,4,12,4,16079,10166,7398,391,33.4,1.3,516,884,22,19,10,32,3232,542,304,54,0.85,0.7,1.37,"special_lifesteal;basic_power;basic_power;basic_hp;basic_power;basic_as;basic_armor;basic_hp;basic_mr;basic_as;basic_hp"
40,0,358,151,39,bot1_3,Kratoma,1,SLAYER,physical,1,6,10,1.83,10611,5279,6285,183,18.9,0.7,246,414,20,18,11,39,2914,488,279,79,0.779,0.2,0.84,"special_gw;special_lifesteal;basic_power;basic_hp;basic_power;basic_hp;basic_as;basic_as;basic_mr"
40,0,358,151,39,bot0_4,Eggchanter,0,SUPPORT,magical,3,2,13,8,6225,4271,9698,9639,13,29.4,183,289,34,16,10,98,3173,532,328,30,0.915,0.5,0.44,"basic_hp;basic_hp;basic_armor;basic_hp;basic_armor;basic_hp;basic_power;basic_mr;basic_armor;basic_armor;basic_power"
40,0,358,151,39,bot1_4,Volstrov,1,MAGE,magical,3,5,8,2.2,15066,7901,5813,395,27.8,1.4,371,598,20,20,11,285,3235,542,284,74,0.793,0.5,1.36,"special_lifesteal;basic_power;basic_hp;basic_mr;basic_haste;basic_power;basic_armor;basic_hp;basic_power;basic_power"
41,0,294,152,9,bot0_1,Doctor,0,SUPPORT,physical,2,1,18,20,3985,2954,7025,10245,10.1,34.9,190,274,11,15,10,131,2931,599,294,0,1,0.4,0.42,"special_heal_power;basic_hp;basic_hp;basic_hp;basic_mr;basic_armor;basic_hp;basic_hp;basic_mr"
