gameIndex,winner,gameDuration,score0,score1,id,className,team,role,dmgType,kills,deaths,assists,kda,dmgDealtTotal,dmgDealtToHeroes,dmgTaken,hpHealed,dpsToHeroes,hpsHealed,maxBurst1s,maxBurst3s,spellCastsQ,spellCastsE,level,gold,totalGold,goldPerMin,timeAlive,timeDead,survivalRate,killsPerMin,dmgEfficiency,items
24,0,471,150,60,bot0_4,Quiller,0,SLAYER,physical,13,1,20,33,29070,14967,3729,758,32.5,1.6,428,756,78,39,14,220,5645,720,460,11,0.977,1.7,4.01,"special_lifesteal;basic_power;basic_as;basic_power;basic_power;basic_as;basic_power;basic_as;basic_hp;basic_mr;basic_hp;basic_armor;basic_as;basic_mr;basic_hp;basic_armor;basic_power;basic_power"
24,0,471,150,60,bot1_4,Goliath,1,TANK,physical,3,9,5,0.89,10582,7353,17731,1974,20.9,5.6,347,451,47,24,11,98,3273,417,352,118,0.749,0.4,0.41,"basic_hp;basic_hp;basic_armor;basic_armor;basic_power;basic_as;basic_power;basic_hp;basic_haste;basic_mr;basic_as;basic_mr"
25,1,440,75,152,bot0_1,Mage,0,MAGE,magical,7,8,9,2,16080,10655,11753,0,32.6,0,482,522,63,23,12,88,3963,540,327,113,0.743,1,0.91,"basic_hp;basic_hp;basic_armor;basic_power;basic_hp;basic_hp;basic_armor;basic_armor;basic_haste;basic_mr;basic_as;basic_hp;basic_power;basic_haste"
25,1,440,75,152,bot1_1,Kratoma,1,SLAYER,physical,8,4,20,7,14748,8204,7247,429,21.3,1.1,352,508,31,27,13,83,4783,652,384,56,0.874,1.1,1.13,"special_lifesteal;basic_power;basic_hp;basic_power;basic_power;basic_hp;basic_as;basic_as;basic_armor;basic_hp;basic_as;basic_mr;basic_power;basic_armor;basic_hp;basic_mr"
25,1,440,75,152,bot0_2,Quiller,0,SLAYER,physical,2,6,13,2.5,21104,8180,7938,628,23.3,1.8,256,490,48,31,12,330,3530,481,351,89,0.798,0.3,1.03,"special_lifesteal;basic_hp;basic_hp;basic_as;basic_power;basic_armor;basic_mr;basic_hp;basic_as;basic_power;basic_as"
25,1,440,75,152,bot1_2,Ironclad,1,TANK,physical,4,4,22,6.5,10828,7781,16781,0,19,0,274,397,45,36,12,11,4161,567,409,31,0.929,0.5,0.46,"basic_hp;basic_hp;basic_armor;basic_mr;basic_hp;basic_armor;basic_power;basic_hp;basic_as;basic_mr;basic_haste;basic_hp;basic_power;basic_as;basic_mr"
25,1,440,75,152,bot0_3,Hana,0,TANK,magical,4,8,13,2.13,22524,16609,15619,0,49.9,0,395,702,19,45,11,91,3716,507,333,107,0.756,0.5,1.06,"basic_hp;basic_hp;basic_armor;basic_hp;basic_mr;basic_armor;basic_armor;basic_hp;basic_power;basic_mr;basic_hp;basic_power;basic_haste"
25,1,440,75,152,bot1_3,Pyromancer,1,SLAYER,magical,8,5,18,5.2,13492,7324,9375,224,19.9,0.6,458,600,35,28,12,79,4479,611,369,71,0.838,1.1,0.78,"special_lifesteal;basic_power;basic_hp;basic_power;basic_power;basic_hp;basic_hp;basic_haste;basic_armor;basic_mr;basic_haste;basic_hp;basic_armor;basic_power;basic_mr"
25,1,440,75,152,bot0_4,Fusilier,0,SLAYER,physical,5,10,10,1.5,8782,4434,9770,219,14.2,0.7,259,412,34,11,11,182,3632,495,312,128,0.708,0.7,0.45,"special_lifesteal;basic_power;basic_power;basic_hp;basic_hp;basic_as;basic_armor;basic_mr;basic_as;basic_armor;basic_mr;basic_hp"
25,1,440,75,152,bot1_4,Lynx,1,SLAYER,physical,12,5,19,6.2,30055,19049,8665,0,44.8,0,616,949,72,51,13,56,5331,727,425,15,0.967,1.6,2.2,"basic_hp;basic_hp;basic_armor;basic_power;basic_mr;basic_as;basic_haste;basic_hp;basic_armor;basic_mr;basic_hp;basic_power;basic_armor;basic_hp;basic_hp;basic_mr;basic_armor;basic_hp"
26,1,563,123,152,bot0_1,Pyromancer,0,SLAYER,magical,7,10,18,2.5,16979,8870,16004,212,22.1,0.5,556,752,37,29,14,228,5028,536,402,161,0.714,0.7,0.55,"special_lifesteal;basic_power;basic_power;basic_hp;basic_hp;basic_haste;basic_armor;basic_power;basic_power;basic_power;basic_mr;basic_haste;basic_mr;basic_armor;basic_power;basic_hp"
26,1,563,123,152,bot1_1,Reaper,1,SPLITPUSHER,magical,19,7,15,4.86,41791,28114,13457,1041,61.5,2.3,982,1433,69,37,15,640,6640,708,457,106,0.811,2,2.09,"special_lifesteal;basic_power;basic_hp;basic_power;basic_armor;basic_haste;basic_hp;basic_hp;basic_armor;basic_power;basic_mr;basic_power;basic_hp;basic_haste;basic_power;basic_mr;basic_armor;basic_hp;basic_haste;basic_mr"
26,1,563,123,152,bot0_2,Quiller,0,SLAYER,physical,5,9,16,2.33,16077,8077,13832,444,19.1,1,277,540,50,34,13,235,4610,491,424,139,0.753,0.5,0.58,"special_lifesteal;basic_hp;basic_hp;basic_power;basic_hp;basic_as;basic_power;basic_as;basic_as;basic_hp;basic_mr;basic_armor;basic_power;basic_mr;basic_armor"
26,1,563,123,152,bot1_2,Volstrov,1,MAGE,magical,6,9,23,3.22,19975,10868,12585,511,22.7,1.1,352,635,26,33,14,140,5115,545,479,84,0.851,0.6,0.86,"special_lifesteal;basic_power;basic_hp;basic_haste;basic_hp;basic_armor;basic_mr;basic_power;basic_hp;basic_armor;basic_haste;basic_mr;basic_power;basic_hp;basic_armor;basic_haste;basic_mr"
26,1,563,123,152,bot0_3,Wanderer,0,SLAYER,physical,14,9,16,3.33,44926,26192,17556,1006,53,2,1021,1747,40,29,14,284,5959,635,494,69,0.877,1.5,1.49,"special_lifesteal;basic_power;basic_hp;basic_power;basic_hp;basic_as;basic_hp;basic_power;basic_as;basic_as;basic_mr;basic_armor;basic_hp;basic_power;basic_mr;basic_as;basic_armor;basic_mr;basic_power"
26,1,563,123,152,bot1_3,Bruiser,1,FIGHTER,physical,8,6,26,5.67,28637,17183,14410,721,36.3,1.5,667,1033,69,53,14,224,5549,591,473,90,0.841,0.9,1.19,"basic_hp;basic_hp;special_lifesteal;basic_power;basic_power;basic_hp;basic_as;basic_armor;basic_mr;basic_power;basic_as;basic_as;basic_hp;basic_armor;basic_power;basic_as;basic_armor;basic_mr"
26,1,563,123,152,bot0_4,Doctor,0,SUPPORT,physical,4,7,23,3.86,10936,6262,19670,18045,14.1,40.6,275,451,29,31,14,222,4947,527,444,119,0.789,0.4,0.32,"basic_hp;basic_hp;basic_hp;basic_mr;basic_armor;basic_mr;basic_hp;basic_armor;basic_power;basic_power;basic_as;basic_haste;basic_mr;basic_as;basic_haste;basic_armor;basic_hp"
26,1,563,123,152,bot1_4,Kratoma,1,SLAYER,physical,2,8,26,3.5,13833,7258,10705,370,16.4,0.8,292,553,29,26,14,101,4776,509,441,122,0.784,0.2,0.68,"special_lifesteal;basic_power;basic_hp;basic_power;basic_as;basic_armor;basic_hp;basic_mr;basic_hp;basic_power;basic_as;basic_as;basic_armor;basic_armor;basic_mr;basic_hp"
27,1,299,2,152,bot0_1,Fusilier,0,SLAYER,physical,1,6,1,0.33,14321,5271,6388,362,22.9,1.6,386,604,37,12,9,94,2169,435,231,69,0.771,0.2,0.83,"special_lifesteal;basic_power;basic_hp;basic_as;basic_power;basic_mr;basic_hp"
27,1,299,2,152,bot1_1,Jirina,1,FIGHTER,magical,10,0,15,25,14672,9855,2580,3396,32.9,11.4,452,729,29,12,11,223,4098,822,299,0,1,2,3.82,"basic_hp;basic_hp;basic_power;basic_hp;basic_mr;basic_hp;basic_power;basic_hp;basic_mr;basic_armor;basic_armor;basic_haste;basic_mr;basic_as"
27,1,299,2,152,bot0_2,Doctor,0,SUPPORT,physical,0,6,2,0.33,2026,1322,9647,1837,5.8,8.1,113,177,16,11,8,54,1904,382,228,71,0.761,0,0.14,"basic_hp;basic_hp;basic_hp;basic_mr;basic_mr;basic_armor;basic_as"
27,1,299,2,152,bot1_2,Quiller,1,SLAYER,physical,6,1,15,21,12439,5516,3273,455,19.5,1.6,269,533,38,25,10,167,3392,680,283,17,0.945,1.2,1.69,"special_lifesteal;basic_hp;basic_hp;basic_power;basic_as;basic_hp;basic_power;basic_as;basic_mr;basic_armor;basic_hp"
27,1,299,2,152,bot0_3,Volstrov,0,MAGE,magical,0,7,2,0.29,5234,2810,7302,117,12.9,0.5,193,323,13,13,8,92,1967,394,217,82,0.726,0,0.38,"special_lifesteal;basic_power;basic_power;basic_power;basic_hp;basic_hp"
27,1,299,2,152,bot1_3,Jailer,1,TANK,magical,5,1,16,21,9092,5650,5471,0,18.9,0,312,479,24,21,10,120,3345,671,299,0,1,1,1.03,"special_gw;basic_hp;basic_power;basic_hp;basic_mr;basic_armor;basic_hp;basic_power;basic_hp;basic_mr;basic_haste"
27,1,299,2,152,bot0_4,Pyromancer,0,SLAYER,magical,1,7,1,0.29,5862,2631,6945,44,12.7,0.2,187,322,17,13,8,32,2082,418,208,91,0.694,0.2,0.38,"special_lifesteal;basic_power;basic_hp;basic_haste;basic_mr;basic_armor;basic_power"
27,1,299,2,152,bot1_4,Mage,1,MAGE,magical,5,0,11,16,14765,6878,2688,422,23,1.4,646,725,63,23,10,158,3108,623,299,0,1,1,2.56,"special_lifesteal;basic_hp;basic_power;basic_haste;basic_hp;basic_mr;basic_hp;special_gw;basic_hp"
28,1,346,42,150,bot0_1,Eggchanter,0,SUPPORT,magical,0,8,5,0.63,5731,2290,10400,2701,9.1,10.8,169,316,22,11,9,152,2277,395,250,96,0.724,0,0.22,"special_heal_power;basic_hp;basic_hp;basic_mr;basic_power;basic_hp;basic_mr"
28,1,346,42,150,bot1_1,Mage,1,MAGE,magical,14,1,17,31,23987,12515,4605,429,38.1,1.3,847,1027,85,32,13,227,4927,854,329,18,0.949,2.4,2.72,"special_lifesteal;basic_power;basic_power;basic_hp;basic_mr;basic_haste;basic_hp;basic_hp;basic_mr;basic_mr;basic_armor;basic_haste;basic_power;basic_hp;basic_mr;basic_armor"
28,1,346,42,150,bot0_2,Hana,0,TANK,magical,2,8,4,0.75,8515,4712,13466,0,18.5,0,275,690,14,30,9,62,2512,435,255,91,0.738,0.3,0.35,"basic_hp;basic_hp;basic_mr;basic_mr;basic_power;basic_hp;basic_power;basic_hp;basic_haste"
28,1,346,42,150,bot1_2,Reaper,1,SPLITPUSHER,magical,13,2,18,15.5,22669,15122,7798,0,47.9,0,698,1252,48,28,13,56,4831,837,316,30,0.913,2.3,1.94,"basic_hp;basic_hp;basic_mr;basic_hp;basic_mr;basic_power;basic_haste;basic_power;basic_hp;basic_mr;basic_power;basic_armor;basic_as;basic_hp;basic_mr;basic_haste;basic_armor"
28,1,346,42,150,bot0_3,Tamer,0,MAGE,magical,4,9,2,0.67,14748,6492,9089,3404,22.6,11.9,298,469,35,16,10,192,2842,493,287,59,0.829,0.7,0.71,"special_lifesteal;basic_hp;basic_hp;basic_power;basic_mr;basic_haste;basic_hp;basic_mr;basic_power"
28,1,346,42,150,bot1_3,Pyromancer,1,SLAYER,magical,4,2,24,14,15888,6479,3301,212,20.6,0.7,589,784,34,26,12,203,4003,694,314,32,0.907,0.7,1.96,"special_lifesteal;basic_power;basic_hp;basic_haste;basic_mr;basic_power;basic_as;basic_power;basic_power;special_lifesteal;basic_hp;basic_haste"
28,1,346,42,150,bot0_4,Summoner,0,MAGE,magical,0,8,6,0.75,5774,2653,8235,118,10.8,0.5,171,240,32,18,9,245,2345,406,245,101,0.707,0,0.32,"special_lifesteal;basic_power;basic_power;basic_hp;basic_mr;basic_hp;basic_mr"
28,1,346,42,150,bot1_4,Cleric,1,SUPPORT,magical,2,1,23,25,11444,4237,4905,9046,12.9,27.5,382,451,56,45,12,238,3763,652,329,18,0.949,0.3,0.86,"special_gw;basic_hp;basic_hp;basic_mr;basic_power;basic_hp;basic_mr;basic_haste;basic_power;basic_mr;basic_hp;basic_as"
29,0,293,150,11,bot0_1,Bruiser,0,FIGHTER,physical,5,0,19,24,9504,6055,3025,293,20.6,1,412,562,45,35,11,303,3503,717,293,0,1,1,2,"special_lifesteal;basic_power;basic_hp;basic_power;basic_as;basic_mr;basic_power;basic_armor;basic_as;basic_hp;basic_as"
29,0,293,150,11,bot1_1,Vanguard,1,FIGHTER,physical,0,7,1,0.14,5256,1742,10684,0,8.4,0,519,614,33,16,7,201,1776,363,206,87,0.704,0,0.16,"basic_hp;basic_hp;basic_hp;basic_armor;basic_power;basic_as"
29,0,293,150,11,bot0_2,Goliath,0,TANK,physical,2,1,17,19,7701,4999,5058,2052,17.6,7.2,381,434,33,21,10,271,2971,608,284,10,0.967,0.4,0.99,"basic_hp;basic_hp;basic_hp;basic_mr;basic_mr;basic_armor;basic_power;basic_armor;basic_as;basic_hp"
29,0,293,150,11,bot1_2,Jailer,1,TANK,magical,0,7,1,0.14,5146,2728,10015,0,13.1,0,594,653,17,11,8,30,1855,379,209,85,0.711,0,0.27,"basic_hp;basic_hp;basic_hp;basic_armor;basic_mr;basic_power;basic_haste"
29,0,293,150,11,bot0_3,Reaper,0,SPLITPUSHER,magical,3,0,18,21,22065,9745,3113,802,33.2,2.7,589,1050,46,24,10,181,3156,646,293,0,1,0.6,3.13,"special_lifesteal;basic_hp;basic_hp;basic_mr;basic_power;basic_hp;basic_hp;basic_power;basic_mr;basic_haste"
29,0,293,150,11,bot1_3,Healer,1,SUPPORT,magical,2,6,0,0.33,4647,2843,9170,2716,13.1,12.6,125,185,27,13,8,204,2129,435,216,77,0.738,0.4,0.31,"basic_hp;basic_hp;basic_hp;basic_armor;basic_hp;basic_armor;basic_mr"
29,0,293,150,11,bot0_4,Lynx,0,SLAYER,physical,17,1,10,27,26295,16252,3384,820,58.1,2.9,600,1107,60,31,11,150,4300,880,280,14,0.953,3.5,4.8,"special_lifesteal;basic_power;basic_power;basic_power;basic_power;basic_as;basic_hp;basic_as;basic_power;basic_hp;basic_mr;basic_as;basic_armor;basic_mr"
29,0,293,150,11,bot1_4,Hana,1,TANK,magical,0,7,2,0.29,10867,4503,9487,0,21.9,0,450,701,13,22,8,67,1867,382,206,88,0.701,0,0.47,"special_gw;basic_hp;basic_hp;basic_power;basic_armor;basic_haste"
30,0,282,150,0,bot0_1,Eggchanter,0,SUPPORT,magical,3,0,17,20,5914,3333,3819,5824,11.8,20.7,131,240,32,16,10,289,3039,648,282,0,1,0.6,0.87,"special_gw;basic_hp;basic_hp;basic_hp;basic_mr;basic_hp;basic_mr;basic_power;basic_mr"
30,0,282,150,0,bot1_1,Mage,1,MAGE,magical,0,5,0,0,8014,2353,6243,263,10.7,1.2,258,369,32,9,8,208,1808,385,221,61,0.783,0,0.38,"special_lifesteal;special_lifesteal;basic_power;basic_hp"
30,0,282,150,0,bot0_2,Jailer,0,TANK,magical,1,0,14,15,10539,5860,3859,0,20.8,0,365,481,26,21,9,393,2568,547,282,0,1,0.2,1.52,"basic_hp;basic_hp;basic_mr;basic_hp;basic_mr;basic_armor;basic_mr;basic_armor"
30,0,282,150,0,bot1_2,Oracle,1,MAGE,physical,0,6,0,0,7661,2806,8392,0,13.6,0,410,532,13,12,8,211,1811,386,207,75,0.735,0,0.33,"basic_hp;basic_hp;basic_hp;basic_mr;basic_armor;basic_mr"
30,0,282,150,0,bot0_3,Lynx,0,SLAYER,physical,17,0,7,24,29221,14339,3057,736,50.9,2.6,734,1268,60,36,11,51,4201,895,282,0,1,3.6,4.69,"special_lifesteal;basic_power;basic_hp;basic_power;basic_hp;basic_as;basic_power;basic_as;basic_hp;basic_as;basic_power;basic_mr;basic_mr;basic_mr"
30,0,282,150,0,bot1_3,Cleric,1,SUPPORT,magical,0,7,0,0,5078,2778,8219,1536,14.3,7.9,282,342,21,17,8,36,1811,386,194,88,0.689,0,0.34,"special_gw;basic_hp;basic_mr;basic_power;basic_armor;basic_haste"
30,0,282,150,0,bot0_4,Jirina,0,FIGHTER,magical,5,0,12,17,8785,6312,3249,1992,22.4,7.1,320,496,25,10,10,47,3072,655,282,0,1,1.1,1.94,"special_lifesteal;basic_power;basic_hp;basic_power;special_gw;basic_power;basic_hp;basic_power;basic_hp"
30,0,282,150,0,bot1_4,Tamer,1,MAGE,magical,0,8,0,0,7888,4447,7765,937,24.1,5.1,228,417,17,9,8,83,1858,396,184,97,0.654,0,0.57,"special_lifesteal;basic_power;basic_hp;basic_mr;basic_haste;basic_armor"
31,1,282,0,150,bot0_1,Pyromancer,0,SLAYER,magical,0,6,0,0,8798,2028,5900,96,9.9,0.5,169,347,20,14,7,202,1752,373,206,76,0.73,0,0.34,"special_lifesteal;basic_power;basic_power;basic_hp;basic_haste"
31,1,282,0,150,bot1_1,Volstrov,1,MAGE,magical,3,0,13,16,5971,4225,1089,0,15,0,232,464,3,3,10,273,2898,618,282,0,1,0.6,3.88,"basic_hp;basic_hp;basic_hp;basic_mr;basic_mr;basic_haste;basic_power;basic_haste;basic_as;basic_armor"
31,1,282,0,150,bot0_2,Eggchanter,0,SUPPORT,magical,0,5,0,0,4668,1432,7824,2610,6.5,11.8,101,179,21,11,7,22,1672,356,221,60,0.785,0,0.18,"basic_hp;basic_hp;basic_hp;basic_mr;basic_hp;basic_armor"
31,1,282,0,150,bot1_2,Jirina,1,FIGHTER,magical,2,0,17,19,10200,4826,3088,3700,17.1,13.1,283,336,39,16,10,262,2912,620,282,0,1,0.4,1.56,"basic_hp;basic_hp;basic_hp;basic_mr;basic_power;basic_haste;basic_as;basic_mr;basic_armor;basic_mr"
31,1,282,0,150,bot0_3,Summoner,0,MAGE,magical,0,5,0,0,3730,778,4678,84,3.5,0.4,139,209,29,15,7,169,1719,366,220,61,0.782,0,0.17,"special_lifesteal;basic_power;basic_power;basic_hp;basic_mr"
31,1,282,0,150,bot1_3,Lynx,1,SLAYER,physical,12,0,5,17,18141,8951,3860,639,31.8,2.3,821,1213,57,39,11,88,3838,818,282,0,1,2.6,2.32,"special_lifesteal;basic_power;basic_hp;basic_power;basic_power;basic_hp;basic_as;basic_as;basic_mr;basic_hp;basic_mr;basic_armor;basic_armor"
31,1,282,0,150,bot0_4,Cleric,0,SUPPORT,magical,0,8,0,0,4682,2982,10037,1249,15.6,6.5,326,374,20,14,7,117,1692,360,191,91,0.678,0,0.3,"basic_hp;basic_hp;basic_hp;basic_mr;basic_power;basic_armor"
31,1,282,0,150,bot1_4,Tamer,1,MAGE,magical,7,0,13,20,14124,9029,3303,2774,32.1,9.9,303,511,35,8,11,308,3508,748,282,0,1,1.5,2.73,"special_lifesteal;basic_power;basic_hp;basic_power;basic_power;basic_mr;basic_hp;basic_mr;basic_hp;basic_haste;basic_as"
32,1,352,20,151,bot0_1,Mage,0,MAGE,magical,1,7,3,0.57,7011,2906,7514,245,11.2,0.9,314,460,41,11,8,173,2273,387,259,93,0.737,0.2,0.39,"special_lifesteal;special_lifesteal;basic_power;basic_hp;basic_mr;basic_haste"
32,1,352,20,151,bot1_1,Volstrov,1,MAGE,magical,9,1,11,20,16471,7971,4503,482,23.6,1.4,250,504,11,15,12,243,4043,689,338,14,0.961,1.5,1.77,"special_lifesteal;basic_power;basic_hp;basic_power;basic_mr;basic_hp;basic_mr;basic_haste;basic_power;basic_haste;basic_hp;basic_armor;basic_power"
32,1,352,20,151,bot0_2,Summoner,0,MAGE,magical,1,7,3,0.57,5490,2849,8887,0,10.9,0,143,210,33,16,9,46,2396,408,261,91,0.742,0.2,0.32,"basic_hp;basic_hp;basic_hp;basic_mr;basic_mr;basic_haste;basic_armor;basic_power;basic_as"
32,1,352,20,151,bot1_2,Healer,1,SUPPORT,magical,4,1,16,20,6270,3520,5499,3934,10.4,11.7,136,193,50,9,11,160,3435,586,337,15,0.959,0.7,0.64,"special_gw;basic_hp;basic_hp;basic_hp;basic_mr;basic_mr;basic_power;basic_hp;basic_mr;basic_armor;basic_armor"
32,1,352,20,151,bot0_3,Tamer,0,MAGE,magical,0,6,5,0.83,11585,5697,5195,3293,20.7,11.9,305,486,28,13,9,60,2385,407,276,76,0.784,0,1.1,"special_lifesteal;basic_power;basic_hp;basic_power;basic_haste;basic_mr;basic_armor;basic_hp"
32,1,352,20,151,bot1_3,Oracle,1,MAGE,physical,5,2,17,11,13480,7138,6977,394,21.9,1.2,354,486,26,24,11,175,3700,631,326,26,0.925,0.9,1.02,"basic_hp;basic_hp;special_lifesteal;basic_mr;basic_as;basic_as;basic_power;basic_armor;basic_hp;basic_mr;basic_hp;basic_as"
32,1,352,20,151,bot0_4,Vanguard,0,FIGHTER,physical,3,4,2,1.25,12858,6046,10225,0,20.3,0,390,488,40,29,9,269,2544,434,297,55,0.845,0.5,0.59,"basic_hp;basic_hp;basic_hp;basic_mr;basic_mr;basic_hp;basic_hp;basic_power"
32,1,352,20,151,bot1_4,Jirina,1,FIGHTER,magical,6,1,15,21,20648,10498,5588,5670,31,16.8,626,920,44,15,11,170,3695,630,338,14,0.961,1,1.88,"special_lifesteal;special_lifesteal;basic_power;basic_hp;basic_mr;basic_power;basic_hp;basic_power;basic_hp;basic_haste;basic_mr"
33,1,302,10,150,bot0_1,Tamer,0,MAGE,magical,0,7,4,0.57,7622,3363,6098,1071,15.6,5,220,400,23,8,8,225,2050,407,216,87,0.713,0,0.55,"special_lifesteal;basic_power;basic_hp;basic_haste;basic_power;basic_hp"
33,1,302,10,150,bot1_1,Jailer,1,TANK,magical,8,1,15,23,9215,6132,3870,0,21.2,0,594,766,28,27,11,144,3769,748,289,14,0.955,1.6,1.58,"special_gw;basic_hp;basic_mr;basic_hp;basic_hp;basic_hp;basic_mr;basic_armor;basic_armor;basic_mr;basic_hp;basic_power"
33,1,302,10,150,bot0_2,Hana,0,TANK,magical,1,6,3,0.67,8965,6948,9953,0,31,0,415,693,11,26,8,155,2055,408,224,78,0.742,0.2,0.7,"basic_hp;basic_hp;basic_hp;basic_armor;basic_hp;basic_mr;basic_power"
33,1,302,10,150,bot1_2,Oracle,1,MAGE,physical,4,2,21,12.5,11278,6296,4279,303,22.7,1.1,591,767,23,21,11,73,3573,709,277,25,0.916,0.8,1.47,"special_lifesteal;basic_hp;basic_hp;basic_power;basic_as;basic_hp;basic_power;basic_as;basic_mr;basic_armor;basic_mr;basic_hp"
33,1,302,10,150,bot0_3,Zephyr,0,SPLITPUSHER,magical,2,6,2,0.67,4737,2340,6534,79,10.5,0.4,322,465,25,16,8,117,2192,435,223,79,0.739,0.4,0.36,"special_lifesteal;basic_power;basic_power;basic_hp;basic_haste;basic_hp;basic_mr"
33,1,302,10,150,bot1_3,Lynx,1,SLAYER,physical,11,1,12,23,14632,10265,4280,458,35.6,1.6,481,867,57,36,11,117,3992,792,289,14,0.955,2.2,2.4,"special_lifesteal;basic_power;basic_power;basic_power;basic_as;basic_power;basic_hp;basic_mr;basic_armor;basic_as;basic_as;basic_power;basic_hp"
33,1,302,10,150,bot0_4,Kratoma,0,SLAYER,physical,1,7,3,0.57,5878,3820,7044,158,17.5,0.7,230,436,12,11,8,2,2052,407,219,84,0.723,0.2,0.54,"special_lifesteal;basic_power;basic_as;basic_hp;basic_armor;basic_mr;basic_power"
33,1,302,10,150,bot1_4,Healer,1,SUPPORT,magical,3,0,20,23,9863,5809,6477,7305,19.2,24.2,177,251,57,20,11,69,3344,664,302,0,1,0.6,0.9,"basic_hp;basic_hp;basic_mr;basic_power;basic_hp;basic_mr;basic_mr;basic_power;basic_hp;basic_armor;basic_haste;basic_armor"
34,1,323,18,152,bot0_1,Summoner,0,MAGE,magical,0,6,5,0.83,6530,2292,7105,137,8.6,0.5,155,215,39,20,9,15,2340,435,266,57,0.825,0,0.32,"special_lifesteal;basic_hp;basic_power;basic_haste;basic_hp;basic_mr;basic_power;basic_armor"
34,1,323,18,152,bot1_1,Jirina,1,FIGHTER,magical,6,2,19,12.5,20644,10094,5018,1708,34,5.7,519,826,36,8,12,162,3962,737,297,25,0.921,1.1,2.01,"special_lifesteal;basic_power;basic_hp;basic_haste;basic_power;basic_mr;basic_hp;basic_armor;basic_power;basic_power;basic_hp;basic_haste;basic_mr"
34,1,323,18,152,bot0_2,Kratoma,0,SLAYER,physical,3,6,2,0.83,9427,4590,8036,223,19,0.9,244,443,18,18,9,146,2471,459,242,81,0.749,0.6,0.57,"special_lifesteal;basic_power;basic_hp;basic_power;basic_as;basic_hp;basic_mr;basic_armor"
34,1,323,18,152,bot1_2,Oracle,1,MAGE,physical,8,1,15,23,17023,7884,5607,893,24.4,2.8,379,540,23,24,12,104,4204,782,323,0,1,1.5,1.41,"special_lifesteal;special_lifesteal;basic_power;basic_power;basic_hp;basic_as;basic_hp;basic_mr;basic_as;basic_mr;basic_power;basic_as;basic_hp"
34,1,323,18,152,bot0_3,Eggchanter,0,SUPPORT,magical,1,7,5,0.86,4692,3082,12016,3800,12.6,15.5,108,208,22,13,9,153,2328,433,245,78,0.759,0.2,0.26,"basic_hp;basic_hp;basic_mr;basic_hp;basic_armor;basic_mr;basic_power;basic_hp"
34,1,323,18,152,bot1_3,Ironclad,1,TANK,physical,6,0,19,25,16931,9516,5731,0,29.5,0,389,682,33,26,12,58,4083,759,323,0,1,1.1,1.66,"basic_hp;basic_hp;basic_mr;basic_hp;basic_mr;basic_armor;basic_hp;basic_hp;basic_power;basic_mr;basic_armor;basic_armor;basic_hp;basic_as"
34,1,323,18,152,bot0_4,Mage,0,MAGE,magical,2,6,4,1,13014,5236,7068,232,21.8,1,330,517,49,18,9,126,2451,456,240,83,0.743,0.4,0.74,"special_lifesteal;basic_power;basic_hp;basic_power;basic_haste;basic_mr;basic_hp;basic_armor"
34,1,323,18,152,bot1_4,Volstrov,1,MAGE,magical,5,3,10,5,11747,5426,4402,339,19.6,1.2,302,603,10,14,11,221,3396,632,277,46,0.858,0.9,1.23,"special_lifesteal;basic_power;basic_hp;basic_haste;basic_power;basic_hp;basic_mr;basic_haste;basic_power;basic_armor;basic_mr"
35,1,305,39,152,bot0_1,Zephyr,0,SPLITPUSHER,magical,0,4,0,0,5653,2786,7005,0,10.6,0,273,367,24,25,7,220,1820,358,263,42,0.862,0,0.4,"basic_hp;basic_hp;basic_mr;basic_hp;basic_mr;basic_power"
35,1,305,39,152,bot1_1,Healer,1,SUPPORT,magical,2,0,9,11,4547,3279,2193,2527,10.8,8.3,125,181,52,9,9,50,2500,492,305,0,1,0.4,1.5,"special_heal_power;special_heal_power;basic_hp;basic_hp;basic_hp;basic_power;basic_power"
35,1,305,39,152,bot0_2,Ironclad,0,TANK,physical,1,3,0,0.33,7250,5202,10301,0,19.5,0,376,376,23,19,8,208,2033,400,267,38,0.876,0.2,0.5,"special_gw;basic_hp;basic_hp;basic_mr;basic_mr;basic_power"
35,1,305,39,152,bot1_2,Eggchanter,1,SUPPORT,magical,5,1,10,15,6249,3243,3339,5032,11,17.1,129,199,33,17,10,245,3045,599,294,11,0.965,1,0.97,"basic_hp;basic_hp;basic_hp;basic_mr;basic_hp;basic_armor;basic_power;basic_mr;basic_armor;basic_hp"
35,1,305,39,152,bot0_3,Quiller,0,SLAYER,physical,0,6,1,0.17,8175,3269,6065,233,13.1,0.9,232,376,29,21,9,223,2023,398,249,56,0.818,0,0.54,"special_lifesteal;basic_hp;basic_hp;basic_mr;basic_power;basic_as"
35,1,305,39,152,bot1_3,Reaper,1,SPLITPUSHER,magical,5,0,13,18,15042,12253,6320,426,40.2,1.4,552,804,45,24,9,128,3128,615,305,0,1,1,1.94,"basic_hp;basic_hp;special_lifesteal;basic_power;basic_power;basic_hp;basic_haste;basic_power;basic_hp;basic_mr"
35,1,305,39,152,bot0_4,Pyromancer,0,SLAYER,magical,0,5,1,0.2,5166,2971,3998,74,12.2,0.3,228,379,14,9,8,26,1876,369,243,62,0.795,0,0.74,"special_lifesteal;basic_power;basic_power;basic_power;basic_hp;basic_haste"
