gameIndex,winner,gameDuration,score0,score1,id,className,team,role,dmgType,kills,deaths,assists,kda,dmgDealtTotal,dmgDealtToHeroes,dmgTaken,hpHealed,dpsToHeroes,hpsHealed,maxBurst1s,maxBurst3s,spellCastsQ,spellCastsE,level,gold,totalGold,goldPerMin,timeAlive,timeDead,survivalRate,killsPerMin,dmgEfficiency,items
10,0,252,150,14,bot1_3,Jailer,1,TANK,magical,0,7,2,0.29,5907,4000,9575,0,22.3,0,368,475,13,11,7,133,1708,406,179,73,0.71,0,0.42,"basic_hp;basic_hp;basic_armor;basic_mr;basic_power;basic_hp"
10,0,252,150,14,bot0_4,Tamer,0,MAGE,magical,6,1,10,16,7284,5239,2117,1647,21.9,6.9,263,482,20,6,9,28,3003,714,239,14,0.946,1.4,2.47,"special_lifesteal;basic_power;basic_power;basic_hp;basic_haste;basic_power;basic_armor;basic_hp;basic_haste;basic_power"
10,0,252,150,14,bot1_4,Bruiser,1,FIGHTER,physical,0,6,1,0.17,3744,1898,6553,95,10,0.5,211,293,23,20,7,124,1649,392,190,63,0.751,0,0.29,"special_lifesteal;basic_power;basic_as;basic_hp;basic_armor"
11,0,521,150,124,bot0_1,Fusilier,0,SLAYER,physical,18,6,14,5.33,33628,21437,11517,1108,49.1,2.5,445,839,79,25,15,329,6304,727,437,84,0.839,2.1,1.86,"special_lifesteal;basic_power;basic_power;basic_hp;basic_as;basic_mr;basic_hp;basic_haste;basic_power;basic_as;basic_hp;basic_mr;basic_haste;basic_as;basic_mr;basic_haste;basic_power;basic_as;basic_power;basic_hp"
11,0,521,150,124,bot1_1,Zephyr,1,SPLITPUSHER,magical,5,10,14,1.9,12901,8720,13805,345,20.3,0.8,319,418,55,48,12,24,4149,478,429,92,0.823,0.6,0.63,"special_lifesteal;basic_power;basic_power;basic_hp;basic_power;basic_haste;basic_mr;basic_armor;basic_hp;basic_hp;basic_power;basic_hp;basic_haste;basic_mr"
11,0,521,150,124,bot0_2,Jailer,0,TANK,magical,4,5,20,4.8,24711,13285,13414,0,29.4,0,404,572,54,47,13,314,4464,514,451,69,0.867,0.5,0.99,"basic_hp;basic_hp;basic_mr;basic_hp;basic_haste;basic_mr;basic_power;basic_as;basic_mr;basic_haste;basic_haste;basic_hp;basic_armor;basic_power;basic_mr"
11,0,521,150,124,bot1_2,Hana,1,TANK,magical,4,10,17,2.1,17772,13189,20907,0,35.5,0,646,1064,18,49,12,174,4074,470,372,149,0.714,0.5,0.63,"basic_hp;basic_hp;basic_hp;basic_armor;basic_mr;basic_hp;basic_hp;basic_mr;basic_haste;basic_power;basic_armor;basic_mr;basic_armor;basic_as"
11,0,521,150,124,bot0_3,Jirina,0,FIGHTER,magical,5,7,26,4.43,27100,16073,12997,6750,34.8,14.6,545,739,65,19,14,12,5062,583,462,59,0.888,0.6,1.24,"special_lifesteal;basic_power;basic_power;basic_hp;basic_hp;basic_mr;basic_power;basic_haste;basic_hp;basic_mr;basic_haste;basic_as;basic_power;basic_power;basic_mr;basic_as;basic_hp"
11,0,521,150,124,bot1_3,Summoner,1,MAGE,magical,6,7,16,3.14,16592,8535,13164,480,20,1.1,190,266,73,32,12,364,4439,512,426,95,0.818,0.7,0.65,"special_lifesteal;basic_power;basic_power;basic_hp;basic_hp;basic_hp;basic_haste;basic_mr;basic_power;basic_armor;basic_haste;basic_power;basic_armor;basic_mr"
11,0,521,150,124,bot0_4,Vanguard,0,FIGHTER,physical,6,5,22,5.6,20663,10798,11469,0,24.1,0,472,858,73,49,13,253,4803,554,448,72,0.861,0.7,0.94,"basic_hp;basic_hp;basic_mr;basic_as;basic_power;basic_hp;basic_mr;basic_mr;basic_hp;basic_mr;basic_armor;basic_mr;basic_haste;basic_hp;basic_as;basic_power"
11,0,521,150,124,bot1_4,Healer,1,SUPPORT,magical,8,6,13,3.5,11412,8906,16645,14973,20.6,34.6,143,199,77,38,12,187,4562,526,433,88,0.831,0.9,0.54,"special_heal_power;basic_hp;basic_hp;basic_armor;basic_hp;basic_mr;basic_armor;basic_haste;basic_hp;basic_armor;basic_mr;basic_haste;basic_power;basic_mr;basic_power"
12,1,317,69,150,bot0_1,Jailer,0,TANK,magical,2,6,3,0.83,8983,6376,10775,0,24,0,569,672,21,19,8,80,2230,422,265,52,0.837,0.4,0.59,"basic_hp;basic_hp;basic_hp;basic_hp;basic_mr;basic_armor;basic_power;basic_haste"
12,1,317,69,150,bot1_1,Jirina,1,FIGHTER,magical,7,2,12,9.5,16593,10180,7537,2892,33.3,9.5,471,548,42,13,11,104,3579,677,305,12,0.963,1.3,1.35,"special_lifesteal;basic_power;basic_hp;basic_power;basic_power;basic_power;basic_haste;basic_hp;basic_hp;basic_power;basic_power"
12,1,317,69,150,bot0_2,Zephyr,0,SPLITPUSHER,magical,0,3,4,1.33,7309,2010,4988,232,7.3,0.8,475,475,32,25,8,185,2035,385,276,41,0.871,0,0.4,"special_lifesteal;basic_power;basic_power;basic_hp;basic_haste;basic_power"
12,1,317,69,150,bot1_2,Doctor,1,SUPPORT,physical,3,1,13,16,4575,3603,4477,5609,11.8,18.3,125,218,16,17,10,192,3017,571,306,11,0.966,0.6,0.8,"basic_hp;basic_hp;basic_hp;basic_mr;basic_hp;basic_mr;basic_hp;basic_power;basic_armor;basic_mr"
12,1,317,69,150,bot0_3,Bruiser,0,FIGHTER,physical,0,5,4,0.8,7555,5429,8466,204,19.5,0.7,329,523,37,31,7,122,1947,368,278,39,0.877,0,0.64,"special_lifesteal;basic_power;basic_hp;basic_power;basic_hp;basic_as"
12,1,317,69,150,bot1_3,Ironclad,1,TANK,physical,5,1,14,19,6023,4278,5084,0,14,0,304,352,31,20,10,255,3355,635,306,11,0.966,0.9,0.84,"basic_hp;basic_hp;basic_hp;basic_mr;basic_hp;basic_mr;basic_mr;basic_armor;basic_hp;basic_armor;basic_as"
12,1,317,69,150,bot0_4,Summoner,0,MAGE,magical,3,5,2,1,7055,3393,5506,233,13.6,0.9,169,243,34,18,8,242,2342,443,249,68,0.785,0.6,0.62,"special_lifesteal;basic_power;basic_power;basic_hp;basic_power;basic_haste;basic_mr"
12,1,317,69,150,bot1_4,Mage,1,MAGE,magical,4,1,10,14,13233,8721,3294,708,28.7,2.3,380,542,70,22,10,77,3002,568,303,14,0.957,0.8,2.65,"special_lifesteal;special_lifesteal;basic_power;basic_power;basic_hp;basic_haste;basic_power;basic_mr;basic_armor"
13,1,340,51,152,bot0_1,Pyromancer,0,SLAYER,magical,0,6,6,1,10437,4121,7504,164,15.8,0.6,550,807,23,18,9,234,2334,411,261,80,0.765,0,0.55,"special_lifesteal;basic_power;basic_hp;basic_haste;basic_mr;basic_power;basic_power"
13,1,340,51,152,bot1_1,Hana,1,TANK,magical,4,1,15,19,9635,6490,6925,0,19.1,0,251,701,13,41,10,112,3337,588,340,0,1,0.7,0.94,"basic_hp;basic_hp;basic_hp;basic_mr;basic_hp;basic_armor;basic_hp;basic_mr;basic_hp;basic_mr;basic_armor"
13,1,340,51,152,bot0_2,Bruiser,0,FIGHTER,physical,2,6,3,0.83,9167,4219,6617,241,16,0.9,289,493,37,29,9,187,2512,443,264,76,0.777,0.4,0.64,"special_lifesteal;basic_power;basic_as;basic_power;basic_hp;basic_mr;basic_armor;basic_as"
13,1,340,51,152,bot1_2,Quiller,1,SLAYER,physical,11,0,13,24,16565,11860,3969,574,34.8,1.7,313,704,50,29,11,136,4236,746,340,0,1,1.9,2.99,"special_lifesteal;basic_power;basic_power;basic_hp;basic_power;basic_hp;basic_as;basic_as;basic_hp;basic_mr;basic_as;basic_armor;basic_power;basic_mr"
13,1,340,51,152,bot0_3,Goliath,0,TANK,physical,2,6,5,1.17,9471,6078,11022,1650,23.4,6.4,229,349,28,21,9,200,2575,454,259,81,0.762,0.4,0.55,"basic_hp;basic_hp;basic_hp;basic_mr;basic_mr;basic_armor;basic_power;basic_as;basic_armor"
13,1,340,51,152,bot1_3,Healer,1,SUPPORT,magical,3,2,11,7,6755,4433,6482,6007,13,17.6,136,193,52,16,10,211,2936,517,340,0,1,0.5,0.68,"basic_hp;basic_hp;special_heal_power;basic_hp;basic_hp;basic_mr;basic_armor;basic_mr;basic_armor"
13,1,340,51,152,bot0_4,Reaper,0,SPLITPUSHER,magical,3,6,2,0.83,9822,5634,7917,255,21.4,1,491,786,33,18,9,234,2559,451,264,77,0.774,0.5,0.71,"special_lifesteal;basic_power;basic_hp;basic_mr;basic_power;basic_hp;basic_haste;basic_armor"
13,1,340,51,152,bot1_4,Tamer,1,MAGE,magical,6,4,14,5,12600,7622,4768,2899,24.5,9.3,262,489,38,11,11,297,3597,634,311,29,0.914,1.1,1.6,"special_lifesteal;basic_hp;basic_power;basic_hp;basic_haste;basic_power;basic_hp;basic_hp;basic_hp;basic_mr;basic_armor"
14,0,276,151,2,bot0_1,Quiller,0,SLAYER,physical,9,1,11,20,13536,7236,2399,440,27.8,1.7,309,624,37,24,10,56,3531,768,260,16,0.943,2,3.02,"special_lifesteal;basic_power;basic_hp;basic_as;basic_power;basic_mr;basic_armor;basic_hp;basic_power;basic_as;basic_mr;basic_as"
14,0,276,151,2,bot1_1,Jailer,1,TANK,magical,0,6,2,0.33,6180,2974,8465,0,14.7,0,301,424,16,12,7,224,1799,391,203,73,0.735,0,0.35,"basic_hp;basic_hp;basic_hp;basic_armor;basic_mr;basic_power"
14,0,276,151,2,bot0_2,Bruiser,0,FIGHTER,physical,6,0,15,21,10539,8386,7626,0,30.4,0,288,465,43,30,10,68,3318,721,276,0,1,1.3,1.1,"basic_hp;basic_hp;basic_hp;basic_mr;basic_mr;basic_power;basic_power;basic_as;basic_hp;basic_armor;basic_haste;basic_mr"
14,0,276,151,2,bot1_2,Cleric,1,SUPPORT,magical,1,7,1,0.29,5628,3810,9691,1964,18.7,9.7,282,337,29,22,8,16,1941,422,203,72,0.737,0.2,0.39,"basic_hp;basic_hp;basic_hp;basic_armor;basic_armor;basic_hp;basic_mr"
14,0,276,151,2,bot0_3,Volstrov,0,MAGE,magical,7,1,15,22,11199,8361,2747,362,30.3,1.3,292,499,5,5,10,149,3499,761,276,0,1,1.5,3.04,"special_lifesteal;basic_power;basic_power;basic_hp;basic_hp;basic_hp;basic_power;basic_mr;basic_power;basic_hp;basic_mr"
14,0,276,151,2,bot1_3,Lynx,1,SLAYER,physical,1,5,0,0.2,9402,4855,5820,259,22.5,1.2,411,645,30,29,7,23,1873,407,215,60,0.781,0.2,0.83,"special_lifesteal;basic_power;basic_as;basic_power;basic_power;basic_hp"
14,0,276,151,2,bot0_4,Doctor,0,SUPPORT,physical,2,0,16,18,5870,3963,3849,8766,14.4,31.8,261,339,15,20,9,49,2799,609,276,0,1,0.4,1.03,"basic_hp;basic_hp;basic_hp;basic_mr;basic_mr;basic_armor;basic_armor;basic_mr;basic_hp;basic_power"
14,0,276,151,2,bot1_4,Pyromancer,1,SLAYER,magical,0,6,1,0.17,4967,2990,5478,57,14.6,0.3,373,571,17,11,7,175,1725,375,205,71,0.742,0,0.55,"special_lifesteal;basic_power;basic_hp;basic_power;basic_haste"
15,1,252,1,152,bot0_1,Wanderer,0,SLAYER,physical,0,6,1,0.17,7324,3683,6312,148,20.1,0.8,463,818,13,8,7,122,1647,392,183,69,0.725,0,0.58,"special_lifesteal;basic_power;basic_as;basic_hp;basic_armor"
15,1,252,1,152,bot1_1,Doctor,1,SUPPORT,physical,3,0,15,18,6183,4489,4892,8275,17.8,32.8,180,264,18,17,10,225,2925,695,252,0,1,0.7,0.92,"special_heal_power;basic_hp;basic_hp;basic_mr;basic_armor;basic_hp;basic_mr;basic_power;basic_hp"
15,1,252,1,152,bot0_2,Jirina,0,FIGHTER,magical,0,5,0,0,6272,3960,10282,1743,18.2,8,325,466,19,11,7,203,1603,381,217,35,0.861,0,0.39,"basic_hp;basic_hp;basic_hp;basic_hp;basic_armor"
15,1,252,1,152,bot1_2,Jailer,1,TANK,magical,4,0,12,16,8896,7564,3594,0,30,0,416,531,24,25,10,115,2865,681,252,0,1,1,2.1,"basic_hp;basic_hp;basic_hp;basic_hp;basic_mr;basic_mr;basic_armor;basic_mr;basic_armor;basic_power"
15,1,252,1,152,bot0_3,Eggchanter,0,SUPPORT,magical,0,6,1,0.17,4265,2315,8616,3845,12.8,21.2,150,254,16,9,7,102,1677,399,181,71,0.718,0,0.27,"basic_hp;basic_hp;basic_armor;basic_power;basic_armor;basic_power"
15,1,252,1,152,bot1_3,Kratoma,1,SLAYER,physical,9,0,10,19,14671,7965,2979,358,31.6,1.4,287,629,22,22,10,5,3505,833,252,0,1,2.1,2.67,"special_lifesteal;basic_power;basic_power;basic_hp;basic_as;basic_hp;basic_mr;basic_as;basic_power;basic_hp;basic_as;basic_armor"
15,1,252,1,152,bot0_4,Hana,0,TANK,magical,1,5,0,0.2,4638,2837,7824,0,14.5,0,456,786,5,23,6,75,1675,398,196,56,0.776,0.2,0.36,"basic_hp;basic_hp;basic_hp;basic_armor;basic_power;basic_armor"
15,1,252,1,152,bot1_4,Fusilier,1,SLAYER,physical,6,1,15,21,12515,10033,2416,371,42,1.6,348,584,38,12,10,66,3266,776,239,14,0.946,1.4,4.15,"special_lifesteal;basic_power;basic_power;basic_power;basic_as;basic_hp;basic_mr;basic_as;basic_armor;basic_hp;basic_as"
16,1,288,9,151,bot0_1,Summoner,0,MAGE,magical,0,5,3,0.6,6330,3149,6517,135,14.2,0.6,158,222,31,18,8,231,2006,418,222,65,0.773,0,0.48,"special_lifesteal;basic_power;basic_hp;basic_haste;basic_mr;basic_armor"
16,1,288,9,151,bot1_1,Eggchanter,1,SUPPORT,magical,1,0,17,18,6957,3364,3935,7527,11.7,26.2,125,204,36,18,10,305,2780,580,288,0,1,0.2,0.85,"basic_hp;basic_hp;basic_hp;basic_mr;basic_armor;basic_mr;basic_armor;basic_mr;basic_armor"
16,1,288,9,151,bot0_2,Doctor,0,SUPPORT,physical,0,4,3,0.75,3690,2689,6412,2516,11.3,10.5,135,239,24,12,8,93,1943,405,239,49,0.831,0,0.42,"special_gw;basic_hp;basic_mr;basic_hp;basic_hp;basic_armor"
16,1,288,9,151,bot1_2,Bruiser,1,FIGHTER,physical,8,2,6,7,8995,5512,4681,288,20.9,1.1,343,500,38,29,9,173,3198,667,263,24,0.915,1.7,1.18,"special_lifesteal;basic_power;basic_power;basic_power;basic_as;basic_as;basic_hp;basic_power;basic_hp;basic_as"
16,1,288,9,151,bot0_3,Pyromancer,0,SLAYER,magical,1,4,2,0.75,8585,4424,4691,98,18.8,0.4,338,409,23,15,8,183,2058,429,235,53,0.817,0.2,0.94,"special_lifesteal;basic_power;basic_power;basic_hp;basic_hp;basic_power"
16,1,288,9,151,bot1_3,Hana,1,TANK,magical,5,1,12,17,10033,6950,8568,0,25.4,0,448,542,21,31,10,163,3088,644,274,14,0.953,1,0.81,"basic_hp;basic_hp;basic_hp;basic_mr;basic_armor;basic_hp;basic_mr;basic_hp;basic_hp;basic_armor"
16,1,288,9,151,bot0_4,Quiller,0,SLAYER,physical,2,5,1,0.6,11242,5388,4979,356,24.4,1.6,255,455,30,20,9,159,2234,466,220,67,0.766,0.4,1.08,"special_lifesteal;basic_power;basic_power;basic_hp;basic_as;basic_hp;basic_mr"
16,1,288,9,151,bot1_4,Healer,1,SUPPORT,magical,4,0,9,13,9097,4844,4761,4371,16.8,15.2,148,210,47,12,9,300,2800,584,288,0,1,0.8,1.02,"basic_hp;basic_hp;basic_hp;basic_hp;basic_mr;basic_armor;basic_hp;basic_haste;basic_power"
17,1,299,9,151,bot0_1,Hana,0,TANK,magical,2,6,4,1,6026,5329,10440,0,21.5,0,339,502,7,31,8,100,2250,451,247,52,0.827,0.4,0.51,"basic_hp;basic_hp;basic_hp;basic_hp;basic_mr;basic_armor;basic_haste;basic_power"
17,1,299,9,151,bot1_1,Pyromancer,1,SLAYER,magical,7,3,14,7,11336,6555,5340,174,25.2,0.7,420,552,24,18,10,18,3518,705,260,39,0.87,1.4,1.23,"special_lifesteal;basic_power;basic_power;basic_hp;basic_haste;basic_power;basic_mr;basic_power;basic_armor;basic_hp;basic_haste;basic_mr"
17,1,299,9,151,bot0_2,Vanguard,0,FIGHTER,physical,1,6,3,0.67,11214,4782,8850,0,21,0,548,701,30,24,8,74,2149,431,228,72,0.76,0.2,0.54,"basic_hp;basic_hp;basic_hp;basic_armor;basic_mr;basic_power;basic_as;basic_haste"
17,1,299,9,151,bot1_2,Healer,1,SUPPORT,magical,4,1,18,22,9465,5202,4480,6424,17.4,21.5,148,210,53,14,11,98,3373,676,299,0,1,0.8,1.16,"basic_hp;basic_hp;basic_mr;basic_mr;basic_hp;basic_armor;basic_armor;basic_hp;basic_haste;basic_haste;basic_mr;basic_power"
17,1,299,9,151,bot0_3,Tamer,0,MAGE,magical,2,7,4,0.86,10361,5660,6749,3229,23.2,13.2,242,458,28,13,9,253,2353,471,244,55,0.816,0.4,0.84,"special_lifesteal;basic_hp;basic_hp;basic_hp;basic_power;basic_haste;basic_mr"
17,1,299,9,151,bot1_3,Fusilier,1,SLAYER,physical,11,2,9,10,19301,10907,4480,607,38.3,2.1,470,703,45,13,11,94,3919,785,285,15,0.951,2.2,2.43,"special_lifesteal;basic_power;basic_power;basic_hp;basic_power;basic_as;basic_hp;basic_as;basic_hp;basic_mr;basic_as;basic_mr;basic_mr"
17,1,299,9,151,bot0_4,Summoner,0,MAGE,magical,1,4,5,1.5,6554,3798,5493,165,15.4,0.7,166,239,31,16,9,192,2267,454,247,53,0.824,0.2,0.69,"special_lifesteal;basic_power;basic_hp;basic_haste;basic_power;basic_hp;basic_mr"
17,1,299,9,151,bot1_4,Ironclad,1,TANK,physical,1,0,21,22,10099,5969,9510,0,19.9,0,402,451,32,26,10,166,3016,604,299,0,1,0.2,0.63,"basic_hp;basic_hp;basic_hp;basic_mr;basic_armor;basic_mr;basic_hp;basic_armor;basic_mr;basic_hp"
18,0,305,150,19,bot0_1,Tamer,0,MAGE,magical,10,2,14,12,15529,12733,7056,4064,41.7,13.3,410,722,41,15,11,84,4034,793,305,0,1,2,1.8,"special_lifesteal;basic_hp;basic_hp;basic_hp;basic_power;basic_power;basic_armor;basic_haste;basic_hp;basic_hp;basic_armor;basic_hp;basic_mr"
18,0,305,150,19,bot1_1,Wanderer,1,SLAYER,physical,2,7,4,0.86,20913,9234,7976,441,42.4,2,844,1705,17,13,9,122,2497,491,218,88,0.713,0.4,1.16,"special_lifesteal;basic_power;basic_power;basic_power;basic_as;basic_hp;basic_armor;basic_as"
18,0,305,150,19,bot0_2,Kratoma,0,SLAYER,physical,4,2,20,12,12777,8748,5171,315,31.4,1.1,287,548,24,22,10,209,3409,670,279,26,0.914,0.8,1.69,"special_lifesteal;basic_power;basic_power;basic_hp;basic_power;basic_as;basic_hp;basic_armor;basic_mr;basic_as;basic_hp"
18,0,305,150,19,bot1_2,Ironclad,1,TANK,physical,2,6,4,1,5979,4434,11634,0,18.5,0,343,464,22,13,9,23,2398,471,240,65,0.786,0.4,0.38,"basic_hp;basic_hp;basic_hp;basic_armor;basic_armor;basic_mr;basic_as;basic_mr;basic_power"
18,0,305,150,19,bot0_3,Doctor,0,SUPPORT,physical,3,1,23,26,6471,5527,8858,10978,18.8,37.3,292,410,13,21,10,105,3355,659,294,11,0.963,0.6,0.62,"basic_hp;basic_hp;basic_hp;basic_armor;basic_armor;basic_mr;basic_mr;basic_power;basic_as;basic_haste;basic_hp;basic_armor"
18,0,305,150,19,bot1_3,Hana,1,TANK,magical,3,7,4,1,11479,6940,10807,0,32.9,0,538,1028,7,29,9,153,2578,507,211,95,0.69,0.6,0.64,"basic_hp;basic_hp;basic_armor;basic_mr;basic_haste;basic_hp;basic_power;basic_hp;basic_armor"
18,0,305,150,19,bot0_4,Oracle,0,MAGE,physical,9,2,14,11.5,12997,8860,4818,353,32.1,1.3,443,606,19,21,11,207,3832,753,276,29,0.904,1.8,1.84,"special_lifesteal;basic_power;basic_power;basic_power;basic_as;basic_as;basic_power;basic_as;basic_power;basic_hp;basic_hp;basic_armor"
18,0,305,150,19,bot1_4,Bruiser,1,FIGHTER,physical,0,6,4,0.67,7374,3836,8670,173,16.7,0.8,296,424,31,24,8,248,2048,402,229,76,0.751,0,0.44,"special_lifesteal;basic_power;basic_hp;basic_hp;basic_as;basic_armor"
19,1,229,1,152,bot0_1,Vanguard,0,FIGHTER,physical,1,6,0,0.17,6905,2099,8147,0,13.3,0,407,545,22,15,7,113,1663,436,158,71,0.689,0.3,0.26,"special_gw;basic_hp;basic_hp;basic_armor;basic_power"
19,1,229,1,152,bot1_1,Fusilier,1,SLAYER,physical,6,0,13,19,17374,9647,1796,464,42.1,2,339,662,39,11,10,83,3083,808,229,0,1,1.6,5.37,"special_lifesteal;basic_power;basic_power;basic_as;basic_power;basic_power;basic_as;basic_as;basic_hp;basic_armor"
19,1,229,1,152,bot0_2,Healer,0,SUPPORT,magical,0,6,1,0.17,3212,1566,6770,965,9.8,6,139,201,16,9,7,238,1563,410,160,69,0.698,0,0.23,"basic_hp;basic_hp;basic_hp;basic_armor;basic_power"
19,1,229,1,152,bot1_2,Wanderer,1,SLAYER,physical,3,1,18,21,10272,8720,2515,234,40.3,1.1,431,867,16,13,9,173,2798,733,216,13,0.945,0.8,3.47,"special_lifesteal;basic_power;basic_power;basic_hp;basic_power;basic_hp;basic_as;basic_armor;basic_mr"
19,1,229,1,152,bot0_3,Goliath,0,TANK,physical,0,3,1,0.33,2759,909,6081,342,4.7,1.8,189,240,20,8,6,220,1545,405,194,35,0.846,0,0.15,"basic_hp;basic_hp;basic_hp;basic_armor;basic_mr"
19,1,229,1,152,bot1_3,Doctor,1,SUPPORT,physical,1,0,14,15,3473,2067,1887,2697,9,11.8,116,196,9,14,8,196,2321,608,229,0,1,0.3,1.1,"basic_hp;basic_hp;basic_armor;basic_mr;basic_armor;basic_mr;basic_power;basic_hp"
19,1,229,1,152,bot0_4,Ironclad,0,TANK,physical,0,6,1,0.17,3293,1337,10704,0,8.2,0,206,312,15,9,7,169,1569,411,163,66,0.71,0,0.12,"basic_hp;basic_hp;basic_hp;basic_armor;basic_hp"
19,1,229,1,152,bot1_4,Tamer,1,MAGE,magical,11,0,9,20,11199,9081,1292,1931,39.7,8.4,312,497,32,7,10,165,3390,888,229,0,1,2.9,7.03,"special_lifesteal;basic_power;basic_power;basic_power;basic_hp;basic_haste;basic_armor;basic_mr;basic_hp;basic_power;basic_haste"
20,1,528,140,150,bot0_1,Wanderer,0,SLAYER,physical,7,6,15,3.67,31358,17890,12684,610,41.4,1.4,857,1696,31,29,13,105,4805,546,432,97,0.817,0.8,1.41,"special_lifesteal;basic_power;basic_power;basic_hp;basic_hp;basic_as;basic_mr;basic_power;basic_armor;basic_hp;basic_as;basic_power;basic_as;basic_mr;basic_hp;basic_armor"
20,1,528,140,150,bot1_1,Zephyr,1,SPLITPUSHER,magical,3,5,18,4.2,16606,8354,10013,452,18.4,1,565,665,56,56,12,282,4132,469,455,73,0.861,0.3,0.83,"special_lifesteal;basic_power;basic_hp;basic_power;basic_hp;basic_armor;basic_hp;basic_power;basic_armor;basic_hp;basic_haste;basic_power;basic_mr"
20,1,528,140,150,bot0_2,Ironclad,0,TANK,physical,3,6,15,3,10085,7326,15580,0,16.6,0,455,630,42,28,12,165,3965,450,441,88,0.834,0.3,0.47,"basic_hp;basic_hp;basic_mr;basic_armor;basic_hp;basic_power;basic_hp;basic_as;basic_mr;basic_haste;basic_mr;basic_armor;basic_as;basic_power"
20,1,528,140,150,bot1_2,Pyromancer,1,SLAYER,magical,4,6,21,4.17,18190,10589,8816,285,24.3,0.7,727,941,45,34,12,40,4415,501,436,93,0.825,0.5,1.2,"special_lifesteal;basic_power;basic_power;basic_hp;basic_power;basic_armor;basic_hp;basic_haste;basic_hp;basic_armor;basic_haste;basic_mr;basic_mr;basic_armor;basic_hp"
20,1,528,140,150,bot0_3,Cleric,0,SUPPORT,magical,9,7,12,3,14658,8664,15145,10086,17.9,20.8,302,358,80,59,13,23,4848,551,485,43,0.919,1,0.57,"basic_hp;basic_hp;basic_hp;basic_hp;basic_mr;basic_mr;basic_mr;basic_armor;basic_armor;basic_haste;basic_haste;basic_hp;basic_mr;basic_power;basic_armor;basic_as;basic_armor"
20,1,528,140,150,bot1_3,Hana,1,TANK,magical,5,7,19,3.43,18334,12600,15266,0,29.7,0,508,741,28,55,12,89,4439,504,424,104,0.802,0.6,0.83,"basic_hp;basic_hp;basic_armor;basic_mr;basic_power;basic_armor;basic_mr;basic_power;basic_hp;basic_haste;basic_armor;basic_mr;basic_haste;basic_as;basic_as;basic_haste"
20,1,528,140,150,bot0_4,Vanguard,0,FIGHTER,physical,3,6,16,3.17,16842,7565,13322,0,17.3,0,468,552,70,42,12,212,4087,464,437,92,0.826,0.3,0.57,"special_gw;basic_hp;basic_hp;basic_mr;basic_power;basic_as;basic_armor;basic_mr;basic_hp;basic_hp;basic_power;basic_hp;basic_mr"
20,1,528,140,150,bot1_4,Kratoma,1,SLAYER,physical,13,4,12,6.25,33631,19939,11686,940,43,2,467,839,38,43,13,93,5418,615,464,64,0.878,1.5,1.71,"special_lifesteal;basic_power;basic_as;basic_hp;basic_power;basic_armor;basic_mr;basic_power;basic_as;basic_power;basic_as;basic_power;basic_hp;basic_power;basic_as;basic_power;basic_as"
21,1,247,8,150,bot0_1,Lynx,0,SLAYER,physical,1,6,0,0.17,5403,2250,4903,95,13,0.5,366,520,24,22,7,255,1805,439,173,73,0.703,0.2,0.46,"special_lifesteal;basic_power;basic_power;basic_as;basic_hp"
21,1,247,8,150,bot1_1,Kratoma,1,SLAYER,physical,7,1,11,18,11177,7929,2864,375,34.3,1.6,386,659,19,18,10,91,3191,777,231,16,0.937,1.7,2.77,"special_lifesteal;basic_power;basic_power;basic_power;basic_as;basic_as;basic_as;basic_power;basic_power;basic_hp"
21,1,247,8,150,bot0_2,Jailer,0,TANK,magical,0,6,2,0.33,6417,2926,8087,0,17.1,0,395,623,17,12,8,246,1771,431,171,75,0.695,0,0.36,"basic_hp;basic_hp;basic_mr;basic_armor;basic_haste;basic_power"
21,1,247,8,150,bot1_2,Zephyr,1,SPLITPUSHER,magical,8,0,11,19,10491,7926,3248,374,32.2,1.5,386,541,26,35,10,71,3321,808,247,0,1,1.9,2.44,"special_lifesteal;basic_power;basic_power;basic_hp;basic_power;basic_hp;basic_haste;basic_hp;basic_mr;basic_armor;basic_power"
21,1,247,8,150,bot0_3,Ironclad,0,TANK,physical,1,4,0,0.25,3828,1300,8022,0,6.6,0,328,423,16,9,7,100,1750,426,198,49,0.802,0.2,0.16,"basic_hp;basic_hp;basic_hp;basic_hp;basic_armor;basic_mr"
21,1,247,8,150,bot1_3,Bruiser,1,FIGHTER,physical,5,1,11,16,8330,4840,2941,306,20.6,1.3,224,462,36,24,9,251,2876,700,235,12,0.953,1.2,1.65,"special_lifesteal;basic_hp;basic_power;basic_as;basic_power;basic_armor;basic_hp;basic_hp;basic_mr"
21,1,247,8,150,bot0_4,Healer,0,SUPPORT,magical,0,6,2,0.33,5570,2223,8820,2532,12.1,13.8,150,192,24,14,8,214,1789,435,184,63,0.746,0,0.25,"basic_hp;basic_hp;basic_mr;basic_hp;basic_armor;basic_haste"
21,1,247,8,150,bot1_4,Summoner,1,MAGE,magical,2,0,16,18,6488,3274,1359,232,13.3,0.9,196,274,35,16,9,23,2698,657,247,0,1,0.5,2.41,"special_lifesteal;basic_power;basic_power;basic_hp;basic_power;basic_hp;basic_haste;basic_hp;basic_mr"
22,1,247,6,150,bot0_1,Pyromancer,0,SLAYER,magical,0,5,5,1,6146,2335,5778,98,12.8,0.5,207,403,16,13,8,83,1858,452,183,63,0.743,0,0.4,"special_lifesteal;basic_power;basic_hp;basic_haste;basic_armor;basic_mr"
